"Hot Spot","Self Time (microseconds)","Average Time (microseconds)","Invocations"
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",8366986,16,506227
"kanzi.transform.DivSufSort.trSort(int, int)",7195673,126239,57
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",3982667,69871,57
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3090506,54219,57
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",2475724,43433,57
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",2280255,805,2830
"kanzi.transform.DivSufSort$TRBudget.check(int)",1244838,0,13456099
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",1067734,0,12192381
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",1039986,0,12156072
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",874282,0,8924657
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",757784,13294,57
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",707824,0,3384759
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",627347,86,7273
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",511847,0,2280581
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",499835,180,2773
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",424028,7439,57
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",352301,0,1243520
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",252052,0,2038530
"kanzi.transform.DivSufSort.ssIlg(int)",251508,0,2575456
"kanzi.transform.DivSufSort.trMedian5(int[ ], int, int, int, int, int, int)",224697,0,1484505
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",216362,0,1420681
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",192568,0,1171510
"kanzi.transform.DivSufSort.trFixDown(int, int, int, int)",130331,0,1042509
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",127437,2235,57
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",122266,0,498954
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",121572,0,679470
"kanzi.transform.DivSufSort.trHeapSort(int, int, int)",121549,3,32128
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",104366,37,2773
"java.util.Collections.sort(java.util.List)",91968,127,720
"kanzi.transform.DivSufSort.trCopy(int, int, int, int, int, int)",75353,63,1179
"kanzi.entropy.EntropyUtils.normalizeFrequencies(int[ ], int[ ], int, int)",63959,23,2773
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",57734,0,679470
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",49920,18,2773
"kanzi.transform.DivSufSort.ssBlockSwap(int, int, int)",46707,6,7273
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",46118,0,480963
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",44046,15,2773
"kanzi.entropy.ANSRangeEncoder$Symbol.reset(int, int, int)",41555,0,460972
"java.io.InputStream.read(byte[ ], int, int)",39644,12,3251
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",38104,9,3961
"kanzi.transform.DivSufSort.reset()",26462,464,57
"java.io.ByteArrayOutputStream.<init>(int)",24158,423,57
"java.util.ArrayList.add(java.lang.Object)",22959,0,166217
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",20225,1555,13
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",19235,1602,12
"kanzi.app.BlockCompressor.call()",17077,17077,1
"kanzi.entropy.EntropyUtils$FreqSortData.<init>(int[ ], int)",15783,0,166217
"kanzi.app.BlockCompressor$FileCompressTask.call()",11706,975,12
"kanzi.transform.DivSufSort$Stack.<init>(int)",11670,68,171
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",11442,200,57
"java.io.OutputStream.write(byte[ ], int, int)",10828,3,3520
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",6869,120,57
"kanzi.app.Kanzi.main(java.lang.String[ ])",6778,6778,1
"java.util.Deque.removeFirst()",6268,0,57168
"java.util.concurrent.Executors.newFixedThreadPool(int)",6221,6221,1
"kanzi.io.CompressedOutputStream.<init>(java.io.OutputStream, java.util.Map)",6166,513,12
"kanzi.transform.DivSufSort.ssHeapSort(int, int, int, int)",5734,3,1434
"java.util.Deque.size()",5611,0,57168
"kanzi.entropy.EntropyUtils.encodeAlphabet(kanzi.OutputBitStream, int[ ], int)",5482,1,2773
"kanzi.transform.DivSufSort.ssSwapMerge(int, int, int, int, int, int, int)",5366,0,7273
"kanzi.transform.DivSufSort.<init>()",5242,91,57
"kanzi.transform.TransformFactory.newFunctionToken(java.util.Map, int)",5132,30,171
"java.lang.String.split(java.lang.String)",5062,421,12
"kanzi.transform.DivSufSort.ssFixDown(int, int, int, int, int)",5026,0,43646
"java.lang.Integer.numberOfLeadingZeros(int)",5009,0,46524
"java.util.ArrayDeque.<init>(java.util.Collection)",4128,5,720
"kanzi.io.CompressedOutputStream.processBlock()",4022,70,57
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",3623,0,19807
"java.lang.Math.min(int, int)",3477,0,6183
"kanzi.Global.squash(int)",3466,0,3895
"kanzi.transform.BWTBlockCodec.<init>(java.util.Map)",3455,60,57
"kanzi.entropy.ANSRangeEncoder.rebuildStatistics(byte[ ], int, int, int)",3261,1,2773
"java.util.Deque.addLast(java.lang.Object)",3091,0,30781
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2863,2863,1
"kanzi.app.BlockCompressor.<init>(java.util.Map)",2580,2580,1
"kanzi.transform.TransformFactory.newFunction(java.util.Map, long)",2411,42,57
"kanzi.bitstream.DefaultOutputBitStream.flush()",2388,0,3520
"kanzi.entropy.EntropyUtils.writeVarInt(kanzi.OutputBitStream, int)",2301,0,2773
"kanzi.Global.initStretch()",2217,2217,1
"java.nio.file.Files.newDirectoryStream(java.nio.file.Path)",2127,2127,1
"kanzi.entropy.EntropyCodecFactory.newEncoder(kanzi.OutputBitStream, java.util.Map, int)",2014,35,57
"kanzi.Global.initSquash()",2012,2012,1
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",1782,0,6384
"kanzi.io.CompressedOutputStream.write(byte[ ], int, int)",1671,0,3239
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",1483,0,14592
"java.util.HashMap.<init>(java.util.Map)",1353,19,69
"java.io.PrintStream.println(java.lang.String)",1229,68,18
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1093,19,57
"java.util.concurrent.ArrayBlockingQueue.poll()",1042,65,16
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1020,17,57
"java.util.ArrayList.<init>(int)",993,1,791
"java.util.Collections.sort(java.util.List, java.util.Comparator)",978,978,1
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",977,0,6419
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",935,13,69
"java.lang.Math.abs(int)",896,0,2730
"kanzi.Global.sortFilesByPathAndSize(java.util.List, boolean)",882,882,1
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, java.util.Map)",876,15,57
"kanzi.transform.DivSufSort$StackElement.<init>()",815,0,6384
"java.nio.file.Files.size(java.nio.file.Path)",747,10,68
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",711,10,69
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",699,0,3915
