1,0.377706074,-0.028068796,-0.034027967,0.004883817,-0.036939346,0.016694817,0.038465162,-0.032917178,0.010663333,0.009301516,-0.03453436,-0.032690035,0.00392534,-0.028005346,0.031188003,-0.000763927,0.022352901,0.002528604,0.00447142,-0.018030304,0.001928538,-0.006241753,0.026895924,0.017378196,0.017723574,0.031066265,-0.01936169,-0.009647659,0.012441165,0.024433276,-0.028074833,0.033966016,0.020711368,-0.015091238,0.03135564,-0.033048336,-0.027917829,-0.019331072,-0.000619124,0.0296901,-0.032785707,-0.034470701,0.023823949,0.008338543,-0.015547624,0.033749188,0.006962692,0.038062518,-0.017882098,0.015857652,-0.012862599
2,0.461396685,0.014457729,-0.027176044,-0.039002005,-0.024836235,-0.009010525,-0.011763728,-0.026403074,0.025545762,-0.006535903,-0.00063188,-0.042480192,0.011887113,0.032432772,-0.037534418,0.033747658,-0.01612165,-0.044669806,0.001000328,0.004781036,0.03396222,0.024347374,0.028695709,0.013631426,0.003328497,0.011155231,0.017194007,-0.00430289,0.030127344,0.005165185,-0.015874067,0.022153335,0.017345908,0.008654762,0.024080107,0.008518044,-0.024547256,0.011117182,0.0038933,0.004481144,-0.005412491,0.03285826,0.003458458,0.014297432,-0.041797482,-0.034205214,-0.040261824,0.032273141,0.024027799,-0.040648529,-0.005403048
3,1.217810087,0.007273835,-0.017088426,0.002534277,-0.028110613,0.01797941,0.030788332,0.037227916,-0.030611701,-0.015704343,0.012825914,-0.017517888,-0.022754755,0.010194357,0.010712021,0.033061405,0.031956898,-0.020137471,-0.034356395,-0.014300672,-0.007503546,0.042692357,0.013798808,0.015349415,0.001180292,0.040075465,-0.018857548,-0.012339496,-0.017510809,-0.01699635,-0.030139154,-0.003340313,0.041550592,-0.007932767,0.026376867,0.015810249,-0.008955307,0.011544284,0.010418985,0.009721704,-0.016476437,-0.011907914,-0.00274922,0.005085409,-0.027972811,0.039467553,-0.019387013,-0.03207584,-0.013748784,-0.016850307,-0.002300465
4,0.377874101,-0.032058122,0.028873097,-0.013821732,-0.012934436,-0.014355173,-0.002106215,0.002082632,0.034681858,0.033367618,0.032308821,0.02919916,0.026437734,0.028973422,-0.026639486,-0.013798801,0.018573518,0.001579758,-0.041510246,0.008435361,-0.039809586,0.013150549,0.003005098,0.015988607,0.00597005,0.03241228,0.009552823,0.015657769,0.017233317,-0.009205444,0.012254037,-0.026265928,-0.040528149,0.002146706,-0.027381256,-0.029442088,-0.005312141,-0.006261206,0.010357291,-0.002219224,0.003749387,-0.001923548,-0.044436107,-0.013643775,0.031095278,0.030463163,0.018832433,-0.043977853,-0.009062388,0.01955623,-0.029245093
5,0.81756296,-0.012705481,-0.023391101,0.038870194,-0.03890011,0.032168067,-0.021698382,-0.028991233,0.018477969,0.029324701,-0.036197527,-0.015126371,0.040926178,0.015280602,0.020980655,0.019184346,-0.011433751,-0.014868383,-0.01402968,-0.017962138,0.010325714,-0.005470818,0.014560199,-0.034084732,0.005866405,0.006711272,0.039561343,0.031448112,0.022618091,-0.004946846,-0.036315743,0.018239461,0.005995982,0.006105737,-0.034016378,-0.013694638,-0.03657874,0.011765841,0.028004981,0.028283632,-0.008708437,0.005161235,-0.03192269,-0.017683543,0.023076415,-0.018499223,0.028858615,-0.016632557,-0.012862026,-0.025706653,0.030631434
6,0.778411819,0.011104795,-0.03913125,-0.030720873,-0.033880711,0.001908645,0.032419263,-0.006836097,0.018735321,-0.014693844,0.00582219,-0.025186795,-0.040397946,0.023300136,-0.024443372,0.019162905,-0.009486813,-0.013069662,0.022691863,-0.01008877,-0.021496294,0.028462088,0.012689286,-0.03175139,-0.025581651,0.003909902,-0.036616527,0.033161193,0.020627962,-0.00064872,-0.012088989,0.019855718,-0.016718178,-0.007791511,-0.005545555,0.022888901,0.008845295,0.023115684,0.006209296,0.032499024,-0.00046228,0.004316391,0.001584104,0.018165588,-0.008765673,0.01828012,-0.016346328,0.024025327,0.02090003,0.00446594,-0.007397737
7,0.472799184,0.015929694,-0.029879893,-0.033963876,0.026226338,0.020032717,0.017616743,-0.008206626,0.027616302,0.037865607,-0.004440345,0.038932225,0.02087519,0.001919693,0.029721848,-0.01612663,0.037362434,-0.006969423,-0.017523922,0.0110793,0.015823586,-0.021585548,0.036455964,-0.028902869,0.025848327,-0.037947462,-0.033589591,-0.028176462,0.002823286,-0.027412634,-0.036838335,0.021822145,-0.036712209,-0.00850677,0.007064153,-0.026289402,0.039610828,-0.005944146,-0.036269425,-0.009925345,-0.013789339,0.00449463,0.005541456,0.029797659,0.000810365,0.020080323,-0.001322648,0.033064916,-0.01943402,-0.028639395,-0.010019415
8,0.489161997,-0.00595711,-0.032115492,-0.013960311,-0.030010351,-0.008857345,-0.006740912,0.037579913,-0.016945463,0.030959418,-0.003351522,0.019060997,-0.02726275,-0.014553081,0.001643577,0.012072167,-0.034275922,0.031912258,-0.034695482,-0.025933642,0.032137038,-0.001031611,0.028293839,0.038105959,-0.006377437,-0.018023064,-0.007112093,0.001632263,-0.00470007,0.005431539,0.00078228,0.035746789,-0.020040683,0.007326161,-0.033207107,0.003913031,0.008339036,0.025672926,0.003892581,0.007773195,-0.030935175,0.030135767,0.004057885,0.028837961,-0.02234885,0.007604592,-0.036673955,0.038765144,0.022353016,0.007258116,-0.036178018
9,0.757241592,-0.026164435,-0.035396682,0.034304757,0.013949608,0.01223914,-0.006131247,0.009625587,0.007703045,-0.021257036,0.01342579,-0.024707426,0.035729648,-0.009508067,-0.017497289,0.032008412,0.028099011,-0.028018518,-0.00239162,-0.007237309,0.015893742,-0.029802838,-0.030764121,0.031999891,0.02779438,0.02397538,-0.024159923,0.034760643,0.030260861,0.031269091,0.022366,0.030118512,-0.013041649,0.010776592,0.008737149,-0.028126304,-0.030905877,0.007811403,-0.029923073,0.015678641,0.02062238,-0.000651963,-0.021075696,-0.039595837,0.006153474,0.028526833,-0.016697867,-0.024087153,-0.038047273,-0.026422953,-0.00221782
10,0.342238447,-0.012632005,-0.021748215,-0.032218938,-0.024608339,0.035734556,-0.011936027,0.02237566,-0.028705909,0.01693527,-0.022702142,0.032690488,-0.032618176,-0.026456539,-0.014947583,-0.020582827,0.037796816,0.007566529,0.020114564,0.025615873,0.042053953,0.034357337,-0.025197718,-0.0304867,0.032469887,-0.004660687,0.005429987,-0.007767725,-0.02581847,0.002954764,0.005873681,-0.022679997,0.023438184,0.026488333,0.015659812,-0.015072326,0.016638092,-0.017365468,-0.011012382,0.027110421,0.011585202,-0.02364143,-0.02328308,0.030382421,-0.019615416,-0.030228518,0.017909719,-0.011952672,0.013292466,0.027450406,-0.013985131
11,1.130915458,-0.008008417,0.021959925,0.023021957,-0.012010201,0.017772657,-0.030359794,-0.022319402,0.036642488,-0.006062246,0.015404129,-0.018665662,-0.021173587,0.006427236,0.013011091,-0.021994606,0.015688803,0.036124806,-0.013951401,0.038056848,0.004083228,0.023716697,-0.028440828,0.006281343,-0.033594242,-0.00120371,0.025826023,-0.005516939,-0.022731099,-0.030697011,-0.015788057,0.009635941,0.034378888,0.000997348,-0.024412216,0.036051393,0.024910402,-0.023516935,-0.031348989,-0.009534963,-0.030613411,0.029120637,-0.016525011,-0.008144888,0.021023391,-0.027068312,0.000732864,-0.018289616,0.03042883,0.028354249,-0.01767963
12,0.379853625,-0.004038465,-0.010571067,0.023680451,-0.037024849,-0.011542307,0.03305604,0.030175764,0.03847042,-0.039497776,-0.024356751,0.007755768,0.018006513,-0.006831514,0.007276682,-0.024940058,-0.025822366,0.007371767,0.013564021,-0.009843726,0.000917193,-0.004993953,-0.026426675,-0.027647558,0.021150759,-0.036370178,0.001020344,0.026383082,0.002537816,0.005448601,-0.034258576,0.005140153,-0.020587226,-0.028733504,-0.020033376,0.014993677,0.039409511,0.00445837,-0.018049394,0.033940973,0.012808371,-0.033192827,-0.007463344,0.026687329,0.01652289,0.031893792,0.021943356,-0.004742625,0.010320704,-0.024899637,0.026933404
13,0.87858443,0.033130676,0.014500269,0.003389587,0.012351184,0.029681161,-0.034711972,-0.012704958,-0.02827796,-0.038460596,0.029380618,-0.024060272,0.004215698,-0.001643165,-0.018356717,-0.014891669,0.033033922,0.009816103,-0.015393443,-0.032533412,0.005842261,-0.025806918,-0.031442499,-0.036806239,0.032814055,0.00942668,0.003663221,0.036584946,0.03259204,-0.020153665,0.000370993,-0.039261134,0.01759027,-0.002881659,0.026880771,-0.033989903,0.019662232,-0.017460036,0.025816048,-0.018580373,0.008996273,0.013567695,0.023538789,0.01813754,-0.019952786,-0.007704855,-0.033176252,-0.003989066,0.024862898,0.012660309,0.029733309
14,0.7632085,0.012688731,-0.009233114,0.019158135,-0.034487,0.031604696,-0.035093161,0.016212289,0.005317312,-0.001347492,0.000218408,0.00553557,-0.009749599,0.017792005,-0.005019806,-0.016728796,-0.009667407,-0.005009341,0.019622226,0.004646163,-0.019067218,-0.035978338,-0.016471813,0.005601507,-0.004472586,0.014874955,-0.019916481,0.010109935,0.037397894,-0.008254774,0.002022052,0.021832191,0.004499055,0.025233692,-0.002341273,-0.008714033,-0.033759612,-0.038831519,0.017146098,-0.023030918,0.007764073,0.017910518,0.028090201,0.013924586,0.003276084,-0.000692573,-0.009063411,-0.00217255,-0.019679586,0.028590699,-0.002286673
15,0.344206623,-0.012362957,-0.007881541,0.016441873,-0.002483884,0.029357172,0.014093551,-0.032178763,0.006863541,0.01301431,0.026372818,-0.022164292,-0.031758985,0.021317084,-0.030889529,-0.012728573,-0.002326504,0.041040503,0.00046316,-0.026017232,-0.008985906,-0.030474673,0.036912373,0.017511113,0.024372546,-0.010000488,0.002097824,-0.022394009,0.00733335,0.000888704,-0.034990989,-0.032128947,-0.01014246,0.020001004,0.044017119,-0.027668112,0.031957072,-0.013304419,0.008505553,0.0027335,-0.003461891,0.001677045,-0.031826039,-0.018650297,0.028581213,0.020328384,0.019827829,0.019606177,-0.010424872,-0.023936461,0.003867006
16,0.314158885,0.009499776,0.030212951,0.033748264,-0.011925271,-0.031118566,0.016812889,-0.036304925,0.004218933,0.000418637,0.013379765,-0.004538519,-0.018963857,0.027365956,0.032344539,-0.009692784,-0.031796786,-0.036592,-0.010997835,-0.001009562,0.02079304,0.018998495,-0.020481109,0.02505349,0.006438185,0.016899822,0.034368237,-0.022785011,-0.023225958,0.027093822,-0.032285954,0.020026296,0.036672646,-0.028209651,-0.015836778,0.006000078,-0.007256791,0.033574628,-0.012452758,-0.015356352,-0.002804503,-0.015509892,-0.034217424,-0.00716866,-0.000285325,-0.010337449,-0.004133557,-0.001582556,0.036409674,-0.029909548,0.026449257
17,1.105009664,0.019136607,-0.007671725,-0.016243721,-0.001841592,0.032272577,-0.015968399,-0.013962411,-0.009318669,-0.009993167,0.025945995,0.02836183,0.017059531,0.032204471,-0.012683939,0.012515425,-0.013888806,0.032560779,0.013388708,-0.003475639,-0.001174308,0.034172171,-0.004547191,-0.034885283,-0.030566284,0.012907905,0.03160492,-0.031825025,-0.032468496,-0.023413378,-0.006602236,-0.000154471,0.003821908,-0.021532594,0.002926686,-0.021792289,-0.012263418,-0.032394655,0.027920873,-0.012433796,0.007669788,-0.024979017,0.012223218,0.003728548,0.038506363,0.001393497,0.000290845,0.024277087,-0.016023436,0.036396718,-0.039182503
18,0.824038372,0.021991913,0.007268183,-0.00146141,0.024244523,-0.016305154,-0.029533793,-0.006569936,0.023290398,-0.030250423,-0.023242604,-0.035826134,-0.023087948,0.003800539,-0.022241645,0.024310129,0.007673857,-0.030623448,0.033136112,0.022872594,-0.042134687,0.014683568,0.024951293,0.005483633,0.001340707,-0.038587576,-0.030387971,-0.036325964,0.003061532,-0.006568664,-0.028188781,0.017982286,0.030510083,0.035711644,0.026697211,0.003514454,-0.003933127,-0.024926208,-0.001011054,0.032818237,0.020741033,-0.032448101,-0.020645794,0.016934705,0.033034645,0.032644379,0.003028487,0.00552671,0.015132934,0.02996782,-0.038053186
19,0.271512189,0.011018504,-0.041326543,-0.007958659,-0.01235489,-0.015410459,0.030250864,0.028566277,0.028493243,0.027715127,-0.037833714,-0.000934835,-0.003162129,0.014400659,-0.031730018,0.005261375,0.033002962,0.000287094,-0.006543166,-0.033897895,0.008732503,-0.013948128,-0.036529272,0.031324592,0.033383906,-0.017917433,0.021116962,0.007451228,1.92E-05,-0.027236959,-0.006267566,0.006375112,0.029250997,0.014236464,0.012962773,-0.010292673,0.022220408,0.021661431,-0.041036009,-0.024325036,0.007319161,0.02292832,0.02275522,0.006894241,-0.033294425,-0.03374439,0.033015642,-0.041895889,0.024502393,-0.009145579,-0.018361
20,0.644186859,0.014773106,0.019986947,0.034462881,0.024086816,0.004672063,-0.001228098,-0.02144079,0.011369029,-0.021862703,0.013179808,0.020059529,0.007195384,-0.041234184,-0.005191633,-0.013610322,0.03314508,-0.006955982,-0.028528784,-0.014709701,-0.020931689,-0.007986637,0.021412197,0.032575208,-0.003936089,-0.030792207,0.013763317,-0.030764143,0.00224883,0.03297009,0.007840096,-0.03112676,0.026930237,0.028687782,-0.000526223,-0.029225464,-0.002601195,-0.039780588,-0.02846789,-0.027203299,-0.027333084,0.007134722,-0.02654065,-0.026067904,0.033705637,0.03009849,0.035618722,0.034950645,-0.019042818,0.008416133,0.007806087
21,0.330256,0.025866403,0.035029261,-0.029352663,0.000206424,0.01987544,-0.003419717,-0.005146337,-0.038248208,0.018824153,-0.027244706,0.026645194,-0.038380747,0.033878386,-0.010708736,0.019349271,0.001200886,-0.027315567,0.037546446,0.023144445,0.006999458,-0.03674608,0.031300909,-0.038695927,-0.020917799,-0.004622922,-0.026596649,-0.019988387,0.015279688,-0.024815091,0.025579934,-0.033506424,-0.027986956,0.015742966,-0.002311416,0.009338994,-0.01069977,0.008381511,0.024965134,0.03498434,0.006338613,-0.018856675,-0.014655765,-0.002030227,-0.011161837,0.03825202,0.017304175,-0.00210819,0.001287681,-0.030221216,0.02841628
22,0.530255043,-0.035172849,0.032484126,0.01624962,-0.007921217,-0.041239696,-0.011316654,-0.005919174,0.022382096,-0.039391887,-0.02119734,0.010653777,-0.010111711,0.014771105,-0.017644098,0.005462881,0.026482907,0.019612071,0.016148141,0.004356982,-0.013137154,-0.020123957,0.011197864,0.001998052,0.025102345,-0.028585131,-0.001172465,0.01856063,-0.007285899,0.017361079,-0.043095241,-0.015627604,0.000494714,0.018626737,-0.033480785,0.012220568,0.000403152,-0.003499167,0.013360075,0.00309372,-0.000363686,-0.030377884,0.00876199,0.031684336,0.019276271,-0.001130258,0.032111638,0.006650468,-0.015078281,0.033203401,-0.019838611
23,1.026822112,0.021990259,0.032500141,0.039932403,0.006637527,0.015772534,-0.004231247,-0.010647328,-0.003227092,-0.007269016,-0.01614271,0.028622126,0.013836342,-0.031973552,0.030467518,0.004211203,-0.009539989,0.035738846,0.013450784,0.018989309,0.001677601,0.014340282,0.003026977,-0.013842239,-0.01096714,0.026925071,0.008455445,0.002512632,-0.037883236,-0.036819202,-0.005608906,-0.008776787,-0.020907124,-0.001119446,-0.005395,-0.038671618,-0.017536134,-0.003884562,-0.001099474,-0.009301222,-0.029596803,-0.016246118,-0.010454652,-0.007734321,-0.000571518,0.030849476,0.006340432,-0.007735319,-0.004941023,-0.009997824,0.025843693
24,0.744836502,-0.002202025,-0.027402328,0.017144208,0.028407207,-0.016763042,-0.031787672,0.040684251,0.021495801,-0.006754571,-0.021929109,-0.004859003,-0.019588168,0.009732914,-0.030954779,-0.024729898,-0.009036928,0.010628578,-0.014049975,-0.013020008,0.009888468,-0.034240793,0.021445371,0.033427376,-0.010450795,0.025874408,0.006449382,-0.032304222,0.007897709,0.025947333,-0.034359383,0.018641881,0.031812514,0.024154219,-0.019599353,0.004387683,-0.004651187,-0.026272937,-0.005664787,0.00124196,-0.015526698,0.039011566,-0.022563783,-0.025671089,0.019544595,-0.016772316,0.007390678,0.044999805,0.01293406,0.007419755,0.000593125
