1,0.377706074,-0.028068796,-0.034027967,0.004883817,-0.036939346,0.016694817,0.038465162,-0.032917178,0.010663333,0.009301516,-0.03453436,-0.032690035,0.00392534,-0.028005346,0.031188003,-0.000763927,0.022352901,0.002528604,0.00447142,-0.018030304,0.001928538,-0.006241753,0.026895924,0.017378196,0.017723574,0.031066265,-0.01936169,-0.009647659,0.012441165,0.024433276,-0.028074833,0.033966016,0.020711368,-0.015091238,0.03135564,-0.033048336,-0.027917829,-0.019331072,-0.000619124,0.0296901,-0.032785707,-0.034470701,0.023823949,0.008338543,-0.015547624,0.033749188,0.006962692,0.038062518,-0.017882098,0.015857652,-0.012862599
25,0.367863222,0.001498438,-0.036758829,0.027996623,-0.024781612,-0.022194078,-0.022551081,0.016245524,0.026502216,0.007349617,-0.0020882,0.00042821,0.015101536,-0.030811013,0.007782296,-0.02227118,0.009179033,-0.015845728,0.016706503,0.013247238,-0.000333325,0.021869116,0.018488946,0.034695754,0.014203847,0.016603297,-0.041205801,0.025886695,-0.002847735,-0.038196231,-0.010879822,0.024845955,0.001260093,0.017976372,-0.0333597,0.027468604,-0.012218248,0.035703224,-0.023680395,-0.034290591,-0.021242316,-0.002642444,-0.029218595,-0.023590369,-0.040671622,0.016012697,0.00175515,0.034391547,0.03341434,0.00780019,0.017265853
26,0.378749187,0.010511997,-0.034671826,-0.023950037,-0.03547324,-0.021864032,-0.0173911,-0.001083242,0.014010928,0.030269309,0.023465251,-0.010779013,0.012355834,0.011575224,0.041492801,0.010483434,0.005567555,0.012415575,-0.02335774,-0.010513545,0.031014503,-0.008838632,0.010323901,0.004003906,-0.033412267,-0.033869653,-0.016620595,0.021290417,-0.032579632,0.022778972,-0.026497855,-0.022839453,-0.033196679,0.015258357,0.040509395,-0.002318179,-0.010784067,-0.019739326,-0.027136309,-0.011406442,-0.005676832,0.024286273,0.014370871,0.00309019,0.022799762,-0.004477628,0.040270141,0.01894333,0.03391955,0.029170746,-0.0357009
27,0.367328376,-0.031464203,-0.020442712,-0.008726211,0.018143784,0.021291135,0.00763734,0.017518735,0.008211845,0.034328608,0.037151662,0.022882419,-0.007870454,0.00240393,-0.026416958,0.009120661,0.027291468,-0.033081992,0.002558029,0.032665786,0.015786475,-0.035402463,-0.022539619,0.013729758,0.03117543,-0.037478727,0.005241865,-0.033304482,0.029089339,0.003307938,0.00988584,-0.027427877,-0.034436902,-0.012268884,0.009841338,0.011989736,-0.006624625,-0.022191856,0.031611841,-0.008014275,0.023334444,-0.030075346,-0.036999256,-0.018336271,-0.012614375,-0.022102249,0.028391799,0.028117564,0.01909128,0.026123636,-0.040103951
28,0.697495272,0.013557941,-0.007142881,-0.030014525,-0.019689793,-0.013558281,0.018843894,-0.005596023,-0.016185128,0.036068502,0.021842096,-0.024986601,-0.023848237,0.012018932,-0.006187817,-0.002029464,0.031827278,-0.000528685,0.004412139,0.000787356,0.013538289,-0.027380632,0.025841577,0.002055261,0.012799327,0.004099902,0.032092964,-0.01585352,0.02224121,-0.0326314,-0.036237995,0.028960091,0.006027811,0.033734704,-0.008053151,-0.004891096,-0.031370639,0.025262293,-0.007326474,0.004205608,-0.025173213,-0.025259134,-0.029232746,-2.21E-06,0.016958959,-0.023630488,0.011999708,-0.018226683,0.002347212,0.033426041,0.020087721
29,0.438048717,-0.006815261,-0.026549834,-0.010962347,-0.00904964,-0.004938525,-0.015934002,0.041488244,0.004979284,0.032828128,-0.010565839,-0.012814951,0.036138685,-0.032699109,0.014311115,-0.020688293,0.036771013,0.017524729,-0.007546884,0.010902846,-0.002800494,-0.031872802,-0.009614463,-0.01263569,-0.026964577,0.011424577,-0.03024032,0.022502975,0.006434797,0.000490411,0.041319214,-0.030789612,-0.016763536,0.001702542,0.012755152,0.011788663,0.039486208,0.014354368,0.022121961,0.025235902,-0.022271621,0.033755288,0.025931705,-0.024796077,-0.028012741,-0.008300572,-0.012975055,-0.015089022,-0.013296657,-0.038283214,0.019023333
30,0.482421567,0.024394276,0.023926026,-0.03257962,-0.008997796,-0.010541173,0.01462828,-0.020178518,0.034948135,-0.008064827,0.03986814,0.041560035,-0.010745075,-0.015734665,-0.036635197,-0.016459518,-0.015601497,0.001737777,-0.03467589,0.0081734,0.008936417,0.033736026,-0.032149383,0.038405532,-0.023300042,0.022405998,0.003626821,0.038267221,-0.013598878,0.023003915,0.015587429,-0.025419009,-0.027394544,-0.030528334,0.003472579,-0.031846956,-0.0219531,-0.014141065,0.033308982,-0.015429875,0.001837115,-0.026817416,-0.002038495,0.03613165,0.026395144,0.007657053,0.023369466,-0.016478808,-0.00230363,-0.028332362,0.016568253
31,0.911379114,0.021599744,-0.041174447,0.013586091,-0.025490501,0.011607285,-0.021592403,-0.015816725,0.013223161,-0.013055129,0.031434914,0.037289904,0.033753386,0.002264319,-0.021877209,0.029288942,-0.042149202,0.034374531,0.021188731,0.035668394,-0.032400706,0.018675929,0.016282162,-0.031253613,0.006960444,-0.033042545,-0.03442331,0.033069008,0.029483534,0.015066562,-0.020915935,-0.027637003,0.019100725,-0.029320085,-0.030513923,0.036839638,-0.040477654,-0.032882893,0.033610387,-0.014069882,-0.016469711,-0.029510187,0.03645797,-0.029135062,0.020383663,0.0348885,0.013707859,-0.000715711,-0.014433291,-0.002358583,0.000909924
32,0.659198427,0.0015054,0.011013903,0.020819004,-0.036187671,-0.02554038,0.020068591,0.034688906,0.039040052,-0.019934267,-0.001778416,-0.021915322,-0.002554569,-0.01552143,-0.02566862,-0.02979649,-0.037537088,-0.028246105,0.034605934,-0.010051377,-0.022945321,0.029631271,-0.000779488,-0.007117986,0.015296533,0.015937261,-0.015443895,0.031636014,-0.015883838,0.004710196,0.04004244,0.032925251,0.011785342,0.029165444,0.00252152,-0.00328671,0.03992634,-0.022511941,-0.007298756,-0.039353644,-0.03371615,-0.038504061,0.013294287,0.008617914,-0.026842578,0.02981427,0.008994374,0.007457387,0.000394053,-0.024721712,0.029246128
33,0.474958665,0.0046647,0.024052719,0.023690657,-0.034381374,-0.010169742,0.00236828,0.029832309,0.005695251,-0.009978625,0.018484643,0.011084572,-0.020929556,0.018377607,-0.00338642,-0.029946198,-0.023629259,-0.005619011,-0.018815143,0.011116071,-0.021331189,-0.014455551,-0.000860077,0.029462826,-0.037547733,-0.029619039,0.028361496,-0.011828976,-0.005563783,0.017595636,0.002613544,0.011352801,-0.029652708,0.012696184,-0.025012306,-0.003751832,0.015253026,0.019643928,-0.000889415,-0.004616756,-0.024655906,0.008114153,0.017629513,0.017194042,0.039115687,-0.031172247,0.038579828,0.012037616,0.012900706,-0.030624205,-0.003480745
34,0.944335615,-0.030047906,-0.026762519,0.012762409,0.010227756,-0.029065483,0.018381921,-0.02472285,-0.0278073,-0.027497438,0.017385889,0.012263738,-0.024964125,-0.016469261,-0.022701189,-0.004818826,-0.022589204,0.000440957,0.02119532,-0.028947795,0.002072426,-0.028838709,-0.003278073,-0.017829333,0.004170577,0.019814671,0.017082981,0.009352745,-0.000912183,0.019584777,0.034055359,0.016720978,0.036847587,0.032101084,0.035452088,-0.022316301,0.00592455,0.005993422,-0.027740543,0.006393122,0.034850053,-0.018172493,0.010570726,-0.008655612,-0.026733239,0.009590887,0.035580289,0.026693858,-0.038223954,0.03515454,-0.011570374
35,0.554326071,0.00671721,-0.018908762,-0.008794131,-0.037130848,0.023581939,-0.002644808,-0.014859564,-0.012309599,0.012355449,0.033895837,-0.007681442,0.021416644,0.016502907,-0.033982365,0.023837112,-0.021081744,-0.003846971,-0.00031793,-0.027842354,0.007206745,-0.022346583,0.018528896,0.019258717,-0.013049018,-0.007737733,0.036133443,-0.008310875,-0.019502743,0.016585238,-0.034858291,0.025620686,0.007581469,0.021647666,-0.003332937,-0.031926087,0.025823666,-0.037175732,0.025511882,0.016526693,0.016334459,-0.027510096,0.020438079,0.001851712,0.027084941,-0.013262694,0.0024372,-0.017946223,0.001492306,-0.016434081,0.014422718
36,0.772718551,-0.036656991,-0.02918204,-0.015622536,0.029190643,-0.026038124,-0.012145039,0.034339114,-0.030257164,0.030250875,-0.032186414,0.040804616,0.017743704,-0.002621166,-0.002331561,0.007173588,0.037640821,-0.027102296,-0.02255538,-0.018735054,-0.015371602,0.00300701,-0.002439463,0.026457327,0.003358017,0.002878094,-0.024169974,0.007057629,-0.004007597,-0.035559672,-0.017654778,-0.034795766,0.038993059,-0.020008104,0.004307639,-0.014184527,-0.001279242,-0.038591719,-0.00148795,0.036719969,-0.002463215,0.038044435,0.030011632,-0.021193757,0.003725343,0.024720825,-0.014928829,0.022201154,0.021989019,0.036070453,0.006884992
37,0.600694157,0.021127394,0.007048279,-0.033531291,0.009552974,0.010810889,0.012036086,-0.000473566,-0.002385449,-0.007067264,-0.028810051,0.03120476,-0.001769282,-0.021446794,0.032307481,0.031577013,0.009583701,0.001364039,-0.028133215,0.001399701,0.017607436,0.025088537,-0.00922975,0.025198572,-0.018484287,-0.036368512,-0.002773684,0.007517675,-0.01071668,0.037900413,-0.035462644,0.011825619,-0.021548849,-0.006403851,-0.021030646,-0.024746568,0.013228028,-0.019165312,-0.004846135,0.030782215,0.008341805,-0.036914616,0.002563017,-0.029765416,-0.032861044,0.028990349,0.009507304,-0.033740474,0.021914789,0.036432473,0.022764828
38,0.494211064,-0.020292344,0.039823376,-0.014160711,-0.026287762,0.001932009,-0.004807735,-0.021591441,0.004315972,-0.015553832,-0.000836418,-0.02807526,-0.008042825,-0.012317963,0.039285032,0.019585678,0.027043696,0.00452102,0.036864007,0.020073625,0.019752327,-0.002476798,-0.020212118,-0.022033413,0.008469663,-0.011093304,0.01156501,-0.022543257,-0.025762215,0.012103032,0.00662663,-0.004280834,-0.020969215,-0.013308296,0.038504383,-0.022181065,0.003050018,-0.004655332,-0.020601445,0.00811736,0.018542782,-0.026803374,0.043422897,-0.017439952,0.026672668,0.03025492,-0.026598609,-0.010120409,0.010614476,-0.012373511,0.004278859
39,0.784130971,0.016843527,0.027117917,0.017044654,-0.001732638,-0.016321885,-0.007530613,-0.02012976,0.030858871,0.032898257,0.004085451,0.004783045,-0.034492591,-0.028946656,-0.02737297,-0.036113856,-0.019321049,-0.035706856,0.011862421,0.005150818,-0.02998773,-0.009315235,0.016320105,-0.032194839,-0.024819018,-0.008976843,0.016052553,0.032040745,-0.01218632,0.004829009,0.043056737,0.0398678,-0.024416513,0.015413555,0.021435389,0.01125682,0.036488835,-0.03090449,0.032796111,0.007159449,-0.030861556,0.013107165,-0.017090141,-0.01036544,-0.026545778,-0.035583309,0.036837515,0.013459187,-0.019977937,0.036564558,0.01356353
40,0.684155737,0.001799579,0.018194904,-8.72E-05,-0.01072578,0.031818175,0.032697519,0.023023663,0.014896987,0.006783449,-0.008518535,-0.020328791,-0.018350107,0.003885179,-0.013178062,-0.035878715,0.009765078,-0.03833907,0.004510625,0.006283952,0.000333118,0.013610869,0.018713271,-0.003744241,-0.003166489,-0.026073653,0.030459535,0.009910202,-0.003978552,-0.038695927,0.034201163,0.015155157,0.038749869,-0.018353914,0.028398476,0.004471822,-0.029126981,-0.015211654,-0.017483326,0.012140067,0.038361189,-0.015702018,-0.017162822,0.035357662,0.031007599,-0.030334538,-0.013948142,0.008231941,-0.033954937,-0.022992992,-0.037424599
41,0.923941957,0.016020696,0.035948895,-0.034203067,0.006147302,-0.001022725,-0.008289652,-0.013828661,0.021647393,0.009491926,0.03868744,-0.021424856,-0.008403512,0.002489002,0.023716268,-0.002903766,-0.007799185,0.018944757,-0.011195848,0.035609778,-0.005674175,0.034166828,0.028793971,-0.03893087,0.033731075,-0.023389678,-0.002117147,-0.033004799,-0.01382393,-0.023331791,-0.015500094,-0.028979255,-0.031743712,-0.00474919,-0.029398014,-0.006580699,-0.027502167,0.037813179,-0.027111804,0.020284978,0.02166403,-0.013396196,-0.013936084,0.032851454,-0.00200695,-0.004234801,-0.012505695,0.013794188,0.014841588,0.008258345,0.01208523
42,0.28293769,0.012062863,-0.021146179,-0.033820544,-0.006731266,0.001007984,-0.028430697,-0.024630645,-0.022010422,-0.023531543,-0.026204169,0.025125373,0.042812463,-0.032962879,-0.033835171,-0.024260011,0.039399257,-0.027890467,0.017760256,-0.029091324,0.008371213,-0.000246879,0.000177119,0.016151581,-0.018136504,0.016049178,0.006170553,-0.005328495,0.004013001,-0.014796871,-0.004622839,0.002993041,0.043581961,-0.023703155,0.015150979,0.034681413,0.022464605,-0.017567847,0.023938268,0.02750536,-0.00482854,-0.025521979,0.034739438,-0.003011194,-0.004116617,0.024716991,0.044270415,-0.008952912,-0.024625705,0.023052324,0.003809215
43,0.36202635,-0.01877318,-0.030810112,-0.03551637,-0.03807926,0.005936867,0.037423294,-0.030898294,0.035051155,-0.025132636,-0.039129716,-0.006378598,0.036449588,-0.01675126,-0.021686072,0.017556558,0.028862852,0.029209062,-0.01203629,0.014878372,0.02777143,-0.02037695,-0.005060329,0.038389469,-0.027467474,0.02970448,0.010196598,-0.00934723,-0.009309635,0.028253241,-0.009350137,-0.023479922,0.008072487,-0.015596157,-0.03898553,0.01092174,0.036939226,0.015806927,0.02808736,0.019784828,-0.024713579,-0.005697753,0.007864269,-0.033361921,0.021988468,-0.013872582,0.020322255,-0.034874067,0.027515488,-0.021758221,0.03145726
44,0.268567441,-0.007731321,-0.013080498,-0.020774388,0.001806626,0.02533155,0.034001618,0.025047857,0.005595419,-0.005318544,0.015601841,-0.005868698,-0.02966171,-0.001691544,0.028035566,-0.025397106,0.030151486,-0.019415874,0.009043763,0.030177478,0.016811612,-0.026747342,-0.024888088,0.036660621,0.041739821,-0.033814563,-0.027088961,0.026823995,-0.01896879,0.018661162,0.04431693,0.038738915,-0.033601385,0.005066311,-0.03266774,0.025773896,0.006821194,-0.011600204,0.027404032,-0.01590478,-0.014441779,-0.033711003,0.001220091,-0.02148006,0.024716299,-0.000687945,-0.031476984,-0.022722001,-0.018308145,-0.022350307,-0.000148323
45,0.619800687,0.01886046,0.007436483,-0.037452797,-0.019576757,-0.011082656,-0.03337054,-0.022875312,-0.023785213,0.039310632,-0.003542662,0.027924046,-0.017165916,0.031904307,0.034231365,0.035556805,0.007822348,-0.033263514,-0.011936628,0.001420228,0.032106054,0.002734336,0.005248326,0.009177395,-0.006148522,-0.023339686,-0.017853446,-0.014575169,-0.013686801,0.038686423,-0.019442536,0.010341714,-0.000669003,0.033594041,-0.026284853,0.017836797,0.007608287,-0.034957165,-0.003889871,0.00490571,0.03808781,0.003936147,0.005765026,0.010745386,0.029661916,-0.039389706,-0.033666684,0.035756174,-0.021478081,0.002088588,-0.023313287
46,0.788410125,-0.024512165,-0.011087575,0.020725512,-0.031261273,-0.034740819,-0.026915225,-0.016229911,0.010558289,0.018610095,0.031769819,-0.039024444,0.024909564,0.013331683,0.011089089,0.006496822,0.030012068,0.010625365,0.012437002,-0.03822737,0.029612825,-0.015902721,0.026308443,0.028985759,-0.022536921,0.014658977,-0.001581956,-0.002536773,-0.020716479,-0.036874671,-0.011380423,0.019760434,0.016206571,0.031916224,0.031116401,0.021809284,-0.030790528,0.01286808,-0.012486823,-0.010451123,-0.004190513,-0.040101867,-0.012249524,-0.021807816,0.005421876,-0.027327726,0.030350697,0.004249002,0.032040088,-0.036584886,0.033649565
47,0.743075962,0.041086704,-0.011965032,-0.024972514,-0.00237521,-0.030443643,-0.030927793,0.003913729,0.000576402,0.023823602,-0.016604954,-0.007260333,-0.014465413,0.009915356,0.032504113,-0.018185907,0.017459677,-0.012617805,0.029749297,0.006850221,0.02413283,-0.019958329,0.00994863,0.037305128,0.016085361,0.003229174,-0.025264798,0.006181211,-0.020562565,0.022481953,0.0262065,-0.033555157,-0.031052969,-0.017498585,-0.022966697,-0.036271639,-0.029112339,-0.012604697,0.00095327,0.027506605,0.01804195,-0.037750718,0.02010439,0.025418604,0.000827582,0.004221928,0.007675995,0.031160265,-0.031172298,0.008143886,0.032085034
48,0.29309264,0.029752251,0.018589631,-0.031321482,0.01831035,0.012196271,-0.014693175,-0.013265654,-0.029589366,0.025109488,-0.035877839,-0.001640795,0.011384708,0.037324275,-0.026149105,-0.006120572,-0.035960981,0.029951486,0.005731736,-0.003508225,-0.026059402,0.012075666,0.028629676,-0.03387931,-0.022099438,0.026693956,-0.010733153,0.034811278,-0.036553727,-0.008222619,-0.036790413,-0.019214919,-0.021314739,0.013073904,0.000811767,-0.019605543,-0.030252822,0.022210924,-0.026448854,0.029550327,-0.000142455,-0.017896229,-0.036824878,0.039185001,-0.0076152,0.031125715,0.031128991,0.030357275,0.023075207,0.033937993,0.006763018
49,0.787372092,-0.021948089,0.010623187,-0.024425548,-0.015226652,-0.038144542,0.002728569,0.020467518,0.023726812,-0.012933552,0.005178936,0.004335467,0.038884916,-0.008842387,-0.012029246,0.026625025,-0.027145743,-0.029047597,0.035724436,-0.028175475,0.024401372,0.02666703,0.024558934,-0.023220394,-0.015810273,0.008281228,0.004414861,0.038495523,-0.015521801,-0.012946513,0.002219329,-0.017525925,-0.003218583,0.032314743,0.008492479,-0.035233144,-0.001860671,0.001490391,-0.020853963,0.024825693,0.00318789,-0.026741301,-0.015267899,-0.032429655,0.017623107,0.019658195,0.012858699,0.007781412,-0.026214519,0.020010887,0.019186834
