1,-0.2862645269216984,0.004365585586656693,-0.00931121452832538,-0.010129607518899192,0.0024873428577052745,0.00659894287041417,0.0018956721851551357,-0.005538820207548668,-0.006751045547390295,0.0016493488158811145,-0.0129594531025985,0.012050020214058715,-0.005247445704240136,0.008892219645811158,-0.001150200702727628,0.012351794397603286,0.009242112904705252,0.010694259829748056,0.0005669633512731925,0.0033761603225579725,0.0014523773102881198,0.0029809358379406237,-0.023697924425182176,0.0051089360471985035,-0.010129607518899192,0.003969581412941051,-0.013246327898247742,-0.004080238248334108,0.007544900923363939,-0.01152257342446757,0.0001248432280327509,-0.005587366030335753,-0.019610029508683652,0.009392141463186832,-0.006508836965052098,-0.00786368561910318,-0.011714399045770863,0.010092864921335551,0.003771696406256736,-0.0053931542957583985,0.005704409127058607,0.007046806746518423,-0.008780944631960812,0.006350301692944022,0.00764457889140142,0.009592248940306929,0.007694425271757177,-0.00012061027494375265,0.011999742007480347,-0.0009052524955330814,0.0056075244844172355
2,-0.2836787692718647,-0.00284894354949133,0.006296963512647344,0.007595797957212985,0.006296963512647344,0.009399729165013831,-0.00883827746605641,0.00689600922959122,0.010907946710334647,-0.019373381290458,-0.011685749912348598,0.0003454782676244574,-0.008450915776741697,0.003659682245467893,-0.012214826063359111,-0.005048541468132411,-0.013367210088951002,0.003262802335529561,0.005748464102378463,0.002172999261842623,-0.010722339813320672,0.005051238130730401,-0.0054385655600697235,0.011210131230076699,-0.00019655415742572698,0.013077601899181427,0.008396748512028027,-0.0105294323575246,-0.01442120258084405,0.011361291247700406,-0.016951142827040383,-0.008257121369583795,0.0022719744234901583,0.009198973451178276,-0.013702815780645326,0.004205905108356285,0.0014313081729868946,0.0010361883039108836,0.013128169813821353,-0.0040721416069627895,0.005848146788745745,-0.009612093585922693,-0.0036321361715135215,0.006197191852572849,0.006596397245095097,0.00734576177726428,-0.0018682196188788492,-0.00240785638208491,0.0009868202421511629,0.008396748512028027,0.005316034415746518
3,-0.12737824265406103,-0.01973934397152301,0.0002695785865414788,-0.005996279052856344,-0.0017081863082071083,-0.015685569178470974,0.00032963319620692036,-0.004154541239852796,-0.014579467085638629,0.004854373711840173,0.0019538379046258776,-0.02763406066436992,-0.004868281041866906,-0.011949809018797245,-0.0008101726826973066,0.00032963319620692036,-0.013003354628515968,0.014459959237458764,-0.02358823426418056,0.004127666516966396,-0.015278346896216188,0.005096843247633579,-0.02284379974687568,0.013657624293728956,0.009787295182789304,-0.013354037394680976,-0.02358823426418056,0.016812545497133003,0.010828755112298919,0.02236548877192254,-0.001648368954639231,0.0009305761453815588,-0.004927713179884046,0.010154624137020854,0.022867602094420975,-0.006648162492337558,0.027662392556345027,-0.004273568964559681,0.003281168815320237,0.014398196074034786,0.02563806528261147,0.012979716106275654,0.00728434620131937,-0.016499004160555882,-0.011363533464901097,-0.002007165587539761,0.024250960257946937,0.005764238229869839,-0.028314552369742715,0.010460935806660349,0.023917730450536617
4,-0.3979698028050108,-0.02582212851542776,0.01187027115248416,0.0034851859679845497,0.034673465688658874,0.04936572541016146,0.031725824046042295,-0.062031813676207796,0.035670068085069354,0.03985058577588281,-0.0040363201579814555,0.03737097560833167,-0.046771223100790855,-0.017250820604318783,-0.02576874797736815,-0.028093021511487883,0.017564108843286075,-0.03398857149609166,0.0024916430163324176,0.02560973041099877,0.045803539266831596,-0.0481956437654297,-0.004930990277430434,0.039137739570316854,0.01641818864709988,-0.026328791782235746,-0.06082230461470293,-0.007632421320658988,0.05688499220989872,0.024464267173803397,0.026946611656285962,-0.03917206824487014,-0.03297409737757612,2.1882168801990454e-05,-0.05074096347429237,-0.05499441948593346,-0.01697258682306611,-0.03871330788429158,0.015736574732409823,-0.010105122070114166,0.05085240999533826,0.05265761653728633,-0.009073486425579157,-0.001601522091860001,0.021451208386677148,0.041403642606641956,-0.0007134283149237206,-0.00020183045124434797,-0.04064456514557389,-0.04482891084638504,0.05095285047921372
5,-0.28270512575144546,-0.02503804964392795,-0.0006183340941358037,0.008029587621978237,0.014639783145754613,0.003686999153391468,-0.011004686611234955,0.0025452046642961083,0.0046321841744021985,0.0021982174488375823,-0.005277570402770851,0.01185398102549622,0.004931033609456479,0.009234163906728753,-0.00829497784124755,-0.005570379831097586,0.0018514703392021924,0.009183915753185853,-0.0011600577586981778,-0.002389066448334575,0.003041317691149004,0.004482826101528354,0.012207687785405232,-0.01661852571789552,0.013726378989884509,-0.0110529397002958,-0.0019469718891753833,0.006627877825920711,-0.014658550974539948,-0.0008646449498328876,-0.004447006488077728,-0.011438794971579283,0.000713845860416622,-0.013075326326675438,0.0014060050344716344,-0.01499373370090683,0.005279916079092293,-0.02428714027617505,0.016063910366571715,0.005678935643896732,-0.0015044853249882376,0.00893275002004669,0.0035379219676571496,-0.004104606303604362,0.0035379219676571496,0.005130365362627086,-0.008100858923281624,0.00652790485166055,0.003438561777363347,0.008832318728983608,0.00449372128141584
6,-0.28184626438662824,0.014950523909224281,0.00847910836449786,0.009736563611835244,-0.0032387326858699856,0.0035799385523865804,-0.004708809772513907,-0.005393362789619179,0.0025363028829006513,-0.01151222594515423,-0.0012225900139468159,0.004376549110348601,-0.007879148269269066,0.007174672922605576,-0.01492710683061031,-0.009626352586963219,-0.007879148269269066,-0.006467188476355903,0.007124569715316618,-0.015932625265284748,0.0068741284337442725,-0.0008282449700278196,-0.013631274035698067,0.012412766935905171,-0.0010747471052797136,0.005224334678117917,-0.0012225900139468159,-0.0014688976366315225,-0.008802051387158052,-0.020123996882179192,0.005523894924868236,0.0050247269865615575,-0.00700323227303828,0.015816261937646698,0.011047647843452748,0.004476214359578072,0.004575899390527411,0.00978692704959324,0.024244566448310093,0.013984678975122554,0.010089213212458089,0.0015939296698804996,0.0015443801532253033,-0.01160874381597937,-0.0015181445838777503,-0.005393362789619179,-0.009480987307730383,0.00040609282093667794,-0.004757737665062602,-0.0026494851757575977,-0.012233106342196206
7,-0.12009717589255073,-0.014316237573264688,0.007290766232274825,-0.007531978710697053,0.001504878069074985,-0.02256502743565943,-0.00676863003793976,-0.003750044563082328,-0.02221114060684047,0.008013059534156902,0.006560274449085646,-0.027530273687169236,-0.004467106521569549,-0.019609803044783405,-0.00484825796942929,0.008028246479973997,-0.014539581688416745,0.018835109721487563,-0.016823702605611515,0.0024793353681643888,-0.0075263724161671545,0.012525088520360005,-0.027588917003929927,0.012754696427082485,0.010934051505239248,-0.011641820782842418,-0.016132338088637614,0.021432099137167763,0.014253197795616304,0.015272379943839334,-0.008600740529843776,-0.007137230299568976,-0.002405958478905895,0.015388016892707485,0.01963985186769752,-0.0023520910094282674,0.020197499803212116,0.0029131235990946906,0.006345468229470335,0.019902376850089137,0.02819141415572325,0.014891917865129731,0.0021453916183268203,-0.008156487575658327,-0.010864719839191576,-0.009337902138452396,0.022744871141160965,0.010762811042999042,-0.021065901554784095,0.003443328504365822,-0.008676990591629026
8,-0.28001508856300966,0.007972814371807375,-0.009528773635236912,0.0025681344019854377,-0.003910256837922839,0.00762074562770295,-0.00562697640709122,-0.00977161952018885,0.008980082098770456,-0.01829230125791,0.008476196720175395,0.0016729842819836473,0.0035147524288024353,-0.0035170311806173526,0.004163469076319763,0.0018220649464102314,-0.011323017717268492,0.001722672906631852,0.006164791386387352,0.0008786361580486938,-0.023183506838640178,0.00726892274165949,-0.009674495457565156,-0.011080932266170868,-0.0026803949464248556,-0.01805361715901825,0.003913863441451127,-0.004450435657424982,0.0013749560212629923,-0.0018916882599451148,-0.01407443789059717,-0.0065564341454818304,-0.0010029008051454155,-0.003172703962642258,0.006164791386387352,0.012014000357060692,-0.007971734961446632,0.010798246227089373,0.006265066928682109,0.007319168111178243,0.002518361868877119,0.0037641596145138595,0.007872198199480396,0.005563557570201637,-0.0017930122034211556,0.010848844327215878,0.00802312999175322,0.009383553090312448,0.010140931575448549,-0.010741813397109935,0.009506988649672697
9,-0.2814384077498816,-0.012459032442783208,-0.001148892517163766,0.016821291737263988,-0.008782301264889058,-0.0016417385760193876,-6.291651693527659e-05,-0.007956124520503326,0.010978659152584024,-0.010285321645479599,0.004454273445185417,-0.00590906532967391,-0.0161085881702011,0.005652429636173729,0.0007778654802559667,-0.007858836702960883,-0.0026751338584476776,0.003159488561220308,-0.0023309065489958707,-0.015965038212245087,0.017741908569982093,-0.00999477031608685,0.007705905885742084,-0.015773573096613702,-0.012507228683269143,-0.0005074647164683267,-0.009558623315883523,0.015392526937312006,0.00650285451324762,0.002314701752603934,0.017537183016334706,0.004304704634924209,0.0019176471542370448,0.010726154367341798,-0.01188031038336604,-0.0017894975688299425,0.008911836663167118,-0.01639556247728282,0.016259512018072173,-0.003510126359034026,-0.0010502649084268034,0.02077120796487824,-0.02313875902670712,0.008559808806690007,0.0017192377979016284,-0.00868517543090417,0.0021657694046466535,-0.0058602228526597145,-0.00026054230545905437,0.020513788484380704,0.009207261763141903
10,-0.1120045148706105,-0.011862720506965727,0.007845184905150682,-0.003614870930123077,-0.012022303440848883,-0.01534528564217136,-0.012004291335670539,0.018310940020113638,0.013827473250434891,-0.001963075636670844,-0.007093034935700259,-0.007663917094379139,-0.010089934292932673,0.007117205647757708,0.00901051461989151,-0.006802093481554945,0.004367816228349478,0.013831356660901524,0.023534710645884502,-0.008001885487541242,-0.008925930677206614,0.009300732609343195,-0.008807037855390464,-0.014622074222131699,0.0031545039220754493,0.004657911660100346,0.004008192255126008,0.010040056228484955,-0.00606160957778582,-0.0022877754113021518,0.008506231510729474,-0.011277127841639967,-0.01339701108306463,-0.004064066888997141,0.0005750563812628821,0.008366181084984919,0.006791215415261149,-0.02219013917675245,-0.013836410339998417,0.007919378834531976,-0.003215102207596565,0.014273958336349585,0.0021022388608762984,0.012743587671742603,-0.0004635887387866523,0.02147575372577785,-0.00013698545331019388,-0.009006721812310959,0.009156780502828529,-0.005845755297868346,-0.00031623160925303316
11,-0.22447896681684015,0.013944209116982678,0.018447537764173027,-0.0008952845628228879,0.022605207263080206,-0.0007954340584214931,-0.01635849759735059,0.0013463491784304886,0.027108034821449915,-0.025389347123448362,-0.0029698615056778337,0.017311907349602803,-0.01726756832319924,-0.014675671744029584,-0.00013570221956131127,-0.002792282191298344,-0.02423878741441491,-0.0015435141450604276,0.002861101702757805,0.01142408171670215,-0.012842179939188405,-0.001881998887503338,-0.020552994617317393,0.02356826368782895,0.012858696989565347,0.006329970182438152,0.0005746716032498467,-0.027201296092940714,-0.004408261273354216,0.012841281367065117,-0.01637084291149669,-0.027506955402639158,-0.01266460752592599,0.024262240422692885,-0.007708046763294638,-0.0054049889612949615,-0.0030108815026525363,0.008476007461290519,0.022633800731235686,-0.010298798838548801,0.001662025576280278,-0.014385929955024484,0.011128369680855883,0.010156204426825514,-0.013437277583134859,0.016852190399952192,0.006213323003813901,0.0033245007106534425,-0.01676016421609342,0.013536300570322334,0.012030899628450756
12,-0.20416781133745587,0.002435034606827692,0.000498628590126155,0.0008676119305918878,0.00024977971854920673,0.008106610916674419,-0.010512407787519464,0.007953490135906655,0.004920167584618349,-0.019073727551651164,-0.003180856569684536,-0.0014327309413993967,-0.013522810774087474,-0.004050991797482206,-0.016362869350792886,-0.010041340613950301,-0.0175408490552715,0.004463893338153274,-0.0012528130330619986,0.003161676807826217,-0.016684303752386113,0.0060197835297588,0.0037500523083848886,0.011453931476897678,-0.007129898271043234,0.018501099102316516,0.005987472898548027,-0.017775111182365726,-0.017431949607714478,0.009643300986110158,-0.019047398536342384,-0.003926313257102958,0.008734902372526158,0.006485787179849648,-0.008264107916114254,0.002520150431168903,-0.005693604702898304,-0.00046283097435248136,0.020893863957334117,-0.0012389821692803844,0.008744977377797931,-0.010510996713651287,0.005084867247533512,0.006741674436076525,0.014328664461041836,0.014525073052361134,-0.0009508193539165461,0.003984621024480814,0.00724178821125661,0.010166510238444757,0.008622299990905545
13,-0.21412633806801507,-0.00022658657260232753,0.004416095899473478,0.003410761381284707,0.002655090540669163,0.009505118792264799,-0.005457015148444178,0.004955824287861548,0.01343024081990925,-0.0211707296964085,-0.010330314679629153,-0.0008169532751390801,-0.00848726333298816,0.0017112030733547029,-0.013628444710273685,-0.006667177592424412,-0.017420294441327935,0.006498378638469006,0.003363063105071513,0.002197047166897834,-0.006459779375780928,0.0043852399275989655,-0.00637914213976485,0.013972022009963447,-0.005082364904813648,0.00861641699948728,0.010712104473055461,-0.009813278132940388,-0.011727172617599408,0.006981401982466101,-0.016812098386159432,-0.011321010355955612,0.0018096950048869232,0.007553720355373427,-0.01249316046995036,0.006643161472134867,-0.0014501872262845906,0.0013181806605465404,0.014133580050140676,-0.0007635828181014536,0.006168219687801472,-0.010715805764403312,-0.004951765100800989,0.0078583562184572,0.0025938851316916465,0.010290934740343849,-0.0005344656553799117,0.0004653054815300396,-0.0020659245767974685,0.00832061970491798,0.020808849368319924
14,-0.14472775226489865,-0.012604657112356792,0.003553121143819131,-0.007300418963919787,-0.010347890593395642,-0.01219932546206177,-0.02022746300504526,0.016175027652894938,0.0036771128112608456,7.204496179329272e-05,-0.0022936811289081703,-0.008039505043192218,-0.014847770889721076,0.0029036255573138057,0.01082769508729909,-0.0071537656582492185,6.247944526425663e-05,0.007081953161175975,0.01990224526364368,-0.0026507982138546603,-0.0025250395180656964,0.0023250698766328582,0.0007112496832429923,-0.005562388550625822,0.006670731158933391,0.0052372875789713285,0.006670435282335491,0.005194616815178883,-0.008569726637502797,0.0017614447264045333,0.015773375130141612,-0.006759646401476023,-0.019149559824921763,-0.0030978031971976242,0.004352413650420758,0.015983307701725617,0.002647611544882641,-0.021093298066905394,-0.01559243727674527,0.003312168310042023,0.006722899361344973,0.011519260039769637,0.003605060378325018,0.014713106750647539,-0.008046635129507472,0.010937207168703738,0.0028788059014790922,-0.003545630423028585,0.00893960194697749,-0.006577465550056997,0.0039739485561076935
