1,-0.2862645269216984,0.004365585586656693,-0.00931121452832538,-0.010129607518899192,0.0024873428577052745,0.00659894287041417,0.0018956721851551357,-0.005538820207548668,-0.006751045547390295,0.0016493488158811145,-0.0129594531025985,0.012050020214058715,-0.005247445704240136,0.008892219645811158,-0.001150200702727628,0.012351794397603286,0.009242112904705252,0.010694259829748056,0.0005669633512731925,0.0033761603225579725,0.0014523773102881198,0.0029809358379406237,-0.023697924425182176,0.0051089360471985035,-0.010129607518899192,0.003969581412941051,-0.013246327898247742,-0.004080238248334108,0.007544900923363939,-0.01152257342446757,0.0001248432280327509,-0.005587366030335753,-0.019610029508683652,0.009392141463186832,-0.006508836965052098,-0.00786368561910318,-0.011714399045770863,0.010092864921335551,0.003771696406256736,-0.0053931542957583985,0.005704409127058607,0.007046806746518423,-0.008780944631960812,0.006350301692944022,0.00764457889140142,0.009592248940306929,0.007694425271757177,-0.00012061027494375265,0.011999742007480347,-0.0009052524955330814,0.0056075244844172355
15,-0.12798977088972974,0.001086375114204577,-0.004744378908712589,-0.012011585908505408,-0.013317830120482195,-0.010516206049177258,-0.026433249716264415,-0.003918675857922938,0.0004033674781073629,-0.003191843727933986,-0.013718447406131413,0.0006819387489973234,0.006062003434869877,0.00030614729345609893,-0.0014823296489901937,0.0006123451471282679,0.009131642788340891,0.0025914996885686467,-0.014974689445384062,0.003151189588619943,0.006694915111212285,-0.008679480008290804,0.0017479576616023632,0.0001090265669171074,0.003558238404997982,-0.0031098844458678884,0.004988048596274175,-0.005844456152794714,0.0027607955536834666,0.01179541662984022,-0.016042885105059346,-0.000642849203579762,0.018646750253765262,0.006009136037108669,0.00513005265590807,-0.008182180306912574,-0.005676188239738662,0.007125645878501103,0.0037461632819443483,-0.010729954628452346,-0.007253464857280684,-0.0015861698475737559,0.017850484754853513,0.004826297723309856,0.009956418330331786,-0.004283280268109771,0.0030959632102180784,0.008190790238127634,0.009144010718982694,0.005753194367812591,0.021184214595482545
16,-0.2456974819065637,0.008369153218124472,-0.004083236057566125,-0.010437684055921628,0.0038965335996550545,0.011232892120111844,0.002940743170569979,-0.0047617927196855325,-0.00862897585745236,0.004841694985699566,-0.016435732628954935,0.014632837879947245,-0.005586510018073862,0.010990125114241009,-0.0040616736948156,0.008035329718143257,0.012043316005522687,0.005756596645608195,0.0007698915388948082,0.0007842236458022795,0.006087257354066864,0.004103056379147884,-0.02036228850038942,0.005366516241467329,-0.010677149438601107,0.0001449411685313399,-0.010377102193126951,-0.0031811088967633205,0.0036483154557537937,-0.01106554327642571,-0.004390049703888112,-0.003682118920075527,-0.021061759242319546,0.0053497039033507,-0.003916311810636076,-0.004801776196813022,-0.010374330357618347,0.005194567629684788,-0.0009987299741711366,-0.0022809009849322232,0.004724350607741141,0.006917125557736964,-0.008903959731790855,0.004485930450869167,0.008660671484825846,0.013342103113357212,0.010883952820347929,-0.0009657045538504788,0.015092379882301197,0.0010657461852820937,-0.008325517062910312
17,-0.23083985575806326,0.0043699150249356415,-0.008426575591534737,-0.006812228832313415,0.005662920400827244,0.0024924861061513823,-0.002385741087054163,-0.0031630011471807952,-0.004435975996368259,-0.0017781598109264114,-0.008917930906307868,0.01504214788371153,-0.0007479848983056505,0.006894658799662704,-0.0027781531255249375,0.01520943638825835,0.006259137113345711,0.011141162049727399,0.00023277348450848585,0.004382584525086645,-0.002212600074840951,0.002336337524405955,-0.020677845885692978,0.001979721876071595,-0.005998413970994015,0.00578532070637644,-0.010822913397744422,0.00018221584327125467,0.0036627900763945387,-0.010875867364206225,-0.004364174687838513,-0.008336074879260049,-0.01634133579720712,0.007073844993245023,-0.009374315283740811,-0.005352467737733449,-0.013742668677542627,0.0065414011711636055,0.00440285883544174,-0.006710436036872423,0.007000883065574973,0.004231239729011806,-0.011403524517214882,0.00648998385964735,0.004437728013660747,0.010487939406098407,0.009682628907424072,0.0040118676553748634,0.010645335963560338,-0.0005897325474504587,0.005608802850923209
18,-0.19676895138776215,0.012182238775180421,-0.015238758833691165,-0.005237008705885368,-0.002043487564134181,0.0007252737703820236,0.01059394997341254,0.0008170945084860153,0.0016074955458713427,0.00687025068104559,-0.011760872057388403,0.01048842174472791,-0.010825300092909997,0.010447697334762902,-0.011966792613382607,0.009014960107016672,0.009392085400948226,0.012050204813536133,0.00607176833526889,0.009329974499785504,0.0001335576126500033,0.004113445042738281,-0.017153884248123693,0.003173653363656156,-0.008234393295434338,0.009012635872384479,-0.004875847394402729,-0.013648765383075944,0.002243037662270844,-0.00861951004528931,0.0015799078626658922,-0.009097722853878262,-0.013971078157936178,0.0029110655170507638,-0.012584985427840374,-0.0026229724664782565,-0.015458305755015531,0.01704145418818909,-0.00043139562212866943,0.0034565197009097095,0.0027897851728829392,-0.0038825378786950197,0.0007866299851796958,0.0064454599656116034,0.015680885277767426,0.0027196724368100415,-0.001323422700480289,-0.008586102066906076,0.00022535154753157007,0.0067364254984259,-0.0010777590340657524
19,-0.16450438743827583,-0.017581441138869724,0.009187202214359496,-0.0029424328629687655,-0.017528731007329785,-0.014963646228375985,-0.017664044047127167,0.012993740801361765,0.0032975794836247493,0.003335148743343995,-0.011895217720828483,-0.012904339597325806,-0.009823615154904975,0.004530955354964702,0.003110511697612576,-0.006792818405421815,-0.002780394881452245,0.004702650491575209,0.021917637318206402,0.004643255946949403,-0.00967352106482287,0.007489231099115269,0.004191650854092977,-0.014074392403991571,0.009106352588893668,0.013900752633523318,-0.0015068313855871114,0.004646058924621596,-0.009992907985232839,0.00722039498514479,0.016048412696703828,-0.0018144578216262482,-0.01997110019058812,0.0065826240975581825,0.0014636284977634865,0.01471034533634219,0.004667061817758386,-0.026159770620555568,-0.01735574923254482,0.003940924733338975,0.012931563386545337,0.01794890748341212,-0.007714217598983879,0.022449790367136256,-0.003241800022263406,0.01280690837200457,0.0012842326660214714,0.003001943303835571,0.010983704000530137,-0.012765164238791015,-0.00394657628675551
20,-0.09952588113527341,-0.017188181560146596,-0.002481119501537572,-0.018715206758486543,-0.005262376231219422,-0.006582515656205348,-0.024740294283784995,0.011793016666446157,-0.0023975575203199788,0.006871792923655441,-0.01098034288252191,0.0018403904805222898,-0.02187337155601195,-0.0025771314495373816,0.015199223301384587,-0.007399084289039162,-0.003978214941712619,0.004802343722327369,0.023923602968500483,0.00450775835390685,-0.00564994767087041,0.011387448970180182,0.0030056528881553884,-0.0060934866957732025,0.011594930429112795,0.008545546429812752,7.599514016715512e-05,0.012826142721040337,-0.01032390994399687,0.0024340961238375905,0.006940429021841271,0.0035889025502056342,-0.019922848821370073,-0.001865904901776581,-0.0002806085036275943,0.006247248760211739,-0.006834162621303721,-0.024472941267801532,-0.0036992859993484435,0.003141303673629546,0.003959692246829681,0.022352975181913457,1.8754315333517243e-05,0.01791439613118156,-0.011627403194446431,0.022320391713002978,0.002447758477569181,-0.011026993378551612,0.007243813732016437,-0.007086413371260658,0.018075696077867694
21,-0.11637581743821765,-0.011282767198070623,0.00616950316940895,-0.0018505579538456841,-0.011061148252573727,-0.010668704449380147,-0.020022116413877217,0.017000837857687277,0.010719346017493176,-0.0012473084086046162,-0.008046527083312932,0.00039068053183668506,-0.023913160020524397,-0.005535878401946061,0.020208155490388242,0.001136410173429986,-0.006696317030926394,0.002804306441261107,0.013470322469269361,-9.363580812643439e-05,-0.008539618976989356,0.009707343314499024,0.005662525620146468,-0.007636761429982899,0.010552099284298391,0.002465719957760499,0.009726767795578906,0.00931531346168378,-0.016147408117579663,-0.0013918522608321186,0.01934973732661838,-0.006572176705372076,-0.022578722147586404,-0.009112521144845386,0.007606957546231138,0.017684990508856666,0.008051500705893182,-0.027579396272550023,-0.017029781861123208,0.005664500583599256,-0.001817785033949411,0.012563192482648058,-0.002244039571075984,0.017188053533287135,-0.008532322564701135,0.016699217481721415,-0.0023337858069469213,-0.010548980409122366,0.014668515536724552,-0.010861928173460357,0.014539204206982107
22,-0.128900495160374,0.00283178716004179,-0.0036673331723074236,-0.017679466809701606,-0.008358187410038088,-0.01645431281274137,-0.026995453742158063,0.0061644228715687956,0.01616435906324226,0.01224146359625488,0.006830619532136371,-0.006409591591223756,-0.008348081730675389,-0.0056701034456585996,0.015193301669709133,0.0015275253406026197,-0.0018899623513473993,0.005555304618620191,0.012589972792168738,-0.008082977081664505,-0.012501498969639667,-0.005270450132612197,-0.01205186714597564,-0.01228469522985081,0.003391853911193304,0.004608670296195777,0.003875254329469619,0.0038402736078402572,-0.013876067021453322,0.00580485604159217,0.026261655602982492,0.0016561315788187123,-0.006959226752735534,-0.00467073243403803,-0.0005965479061167729,0.011942229343594776,0.010590030635462813,-0.015428172446953978,-0.021327263663792433,-0.0004862735342524711,-0.0008538363528330662,0.009344632444488072,0.005024213617789184,0.027876784446177093,-0.011720785462055208,0.01767475078483865,-0.007231185690264169,-0.012294214264639256,0.0007965450813903394,-0.0021578965752680275,0.03147954536382209
23,-0.18339813935912394,0.01810521959006255,-0.01517853202194314,-0.03426422797912771,0.03153745790722764,0.024120609076004735,-0.023017160932081924,-0.00198959667286474,-0.024853890934948445,0.032142578270339506,-0.005374927991692552,0.03598857264507423,-0.0043092014843204825,0.0023731739347549194,-0.016637944201083315,0.01152103542357867,-0.008809734398005503,0.01859772165128195,-0.024204749732901785,0.005209099283796716,-0.025450077476781116,0.010698121207011843,0.009043585408356127,0.000551312009517104,-0.016343879266810763,0.022743878851490516,-0.03307673833284243,-0.0033062409580449275,-0.004034985007738107,-0.0323698129107674,0.01040502676655022,-0.019323748188384754,0.014292285129146818,0.012668428766458562,0.015949190337753147,-0.005646020561804746,-0.02440425374485328,-0.01389078055966572,0.002782252531808265,-0.010828954237517037,0.020719057459239666,0.02894993354229644,-0.026058198991957795,0.01768483982679039,0.01436466902602526,-0.016369983408276778,0.033072985529725055,-0.01385368552702647,0.0072457112874680174,-0.013826666339978883,0.016657246399654484
24,-0.3919458795292469,0.03531074582650322,-0.010492573902747654,-0.0020495531955751233,-0.02108992912138756,-0.005444800522505547,-0.0025152690314864004,-0.012960245116992442,-0.0033338070819697386,0.008861714909163867,-0.021109947568759082,0.0037344278839004062,0.0274156602843954,0.03994088939706935,-2.8175868718687976e-05,0.04232123462712833,0.024928409233067304,-0.014208384202095874,-0.030597939377313567,0.004571412581606606,-0.026331860370159173,0.015506621367212974,-0.05748023101765227,0.005977675846895675,-0.03879805231268676,0.005328077677670872,-0.03574296318517693,-0.005678489361321035,-0.0019211538132470009,-0.006523466071836369,-0.027338108904913467,0.02691949118061736,-0.020325003291814494,0.03719396722916355,-0.034366310143517445,-0.03784708101582493,-0.0033461144342656294,0.014252103360981455,0.02613613772809903,-0.00958355760652794,0.019601079719093365,-0.007723340993396869,-0.026463600731607903,0.0019864581543085234,0.014798467579094872,0.026773870444692587,-0.0029978548191156086,0.016050538071968077,0.03381842653322132,0.00929356520673667,0.025576838220020444
25,-0.32576230921104204,-0.0012823119699519013,-0.008063283294009429,-0.02309536669461133,0.012193119573613465,0.005503214953174933,0.008925016061572356,-0.01711018492261319,-0.0025265429911863727,0.01113841809687069,-0.004402592300674791,0.019341004556863446,-0.009110464943602192,0.009382551665789855,0.00023121253210799952,0.007064263694635481,0.01039130261992151,0.021651838962388613,0.001237935831436709,0.001831651346605172,-0.009601961631717396,0.005387365277121567,-0.02351415879625923,0.013545070130486725,-0.012777459195970108,-0.007001757711482929,-0.021489447425545823,-0.013823519530773197,0.01714524950728965,-0.019347738984504117,0.006372560426643502,-0.001286125293868854,-0.01122447264721184,0.01903298497552263,-0.012405834822113621,-0.011060303782273148,-0.01046843848458413,0.013599168402912063,-0.00042474594028543613,-0.003244621784133794,0.008081503024029359,0.006749363985607075,-0.01909065614522451,0.014343720318907337,0.01759070508727153,0.01029462353057817,-0.0026382421734640303,-0.0040959368953634384,0.0022301990594528667,-0.012631165633537136,0.01845329037415532
26,-0.3107672404724397,0.009089221210371975,-0.002451798961640586,-0.012682271615851856,-0.002267482047731488,0.017676438441078864,0.010502888537393656,-0.00884610722118569,-0.012194510740223154,0.0027714350918042,-0.005813253310268451,0.01139854128553677,-0.006842228485298801,0.0041087557147493495,-0.010823568614111125,0.010221457986288327,0.003345852942926775,0.012974980797027604,0.008411618342845236,-0.007059417121696675,-0.007608057992349592,0.004542700586838056,-0.026843786627849364,0.001500749572178183,-0.013003947410781057,-0.0007522734445248038,-0.01896213262307226,-0.006222625671318138,0.01278131269937272,-0.0024696952125898355,0.0003306106530224943,-2.099901296279498e-05,-0.02066848205359005,0.014301402873954577,0.0013108831760935723,-0.008634888232977006,-0.006221139501226153,0.017873338033972615,-0.0030008522374089905,-0.00945323211637126,0.0012794214136793742,0.002302620052977234,-0.014023207514301009,0.01344464856374423,-0.0008095763050449378,0.019474895154917085,0.008614760046918715,-0.008547553746173801,0.017833788411029953,0.0002505670805305655,0.009880199151292917
27,-0.23925325643118975,-0.015675725123116647,0.02756591914113362,-0.04314916393412238,0.02430051905504923,-0.02814783488284306,-0.012185731101024512,0.03423954593680206,0.013368581936953807,-0.0024474707599012775,0.028093399380562538,-0.006676973058797125,-0.0178885358681072,0.02138629494995444,0.034928586245138296,0.028094436687381038,0.027473282745469476,0.0016030328048534264,0.007880305439000746,-0.027707942944511114,0.036748338960221366,0.03625610488749692,0.014078551189517886,0.044405298083746395,-0.04363678440760418,-0.01797874096301474,-0.03916345777448395,0.01581731325920925,0.005087622706245108,-0.006536550542347274,-0.029380936221817682,-0.018320893643985384,-0.011175658158167644,-0.03021477814508439,-0.033173649760222405,-0.046994645426503945,-0.014820548702653171,0.010808886246035616,0.005336342971766153,-0.02721616321235128,-0.02194999315168563,-0.02470114872403254,-0.023963556801851863,-0.029213282843799336,0.030120320663347924,0.04002453324694493,0.02869092821696084,-0.009548513316676163,0.018906694708802286,0.014712772628028349,0.031941067378083714
28,-0.204420942383957,-0.009731003300167245,-0.036202879941964985,0.012718944458100314,-0.03918439895825549,0.017914518432593365,0.0038603778025468817,-0.004048080414612322,0.011232660428060509,0.0006025335160231261,0.002295324355464548,-0.0071346426684633585,0.0037573615402196696,0.00953268292892496,-0.0030735612002224413,-0.025742993932394216,0.00957597779780263,0.010256764696898847,0.0029712103710099486,-0.023096976320227874,0.009607769205005098,-0.022178929546070245,-0.03803763510460475,0.0038935017722485366,-0.012335208035189518,0.03552026677520886,-0.018647329082233387,-0.003220899779046465,-0.017232215603023605,-0.010154201756398593,-0.02939673505401723,0.015242650134590656,0.018785094690184606,0.032316074026795115,-0.023541665082950636,0.01951160476247517,0.011082617160233392,-0.01687075406400236,0.02207857254478069,-0.006330847136678259,0.014014164886668146,-0.007542342729393837,-0.008808883073085947,0.04104053685390636,-0.0290336551301983,0.04217313794064606,0.02288577928351395,0.034599076526409325,-0.02345513719973742,-0.032821719172862064,0.04035349139549177
29,-0.17271950966687144,0.005825320711106272,0.028165345614896878,0.028678874516624372,0.03804485734308064,-0.0213826826377666,0.03782514580421033,0.00661541221236418,-0.032838657235602496,0.006872970095133012,0.02095694222195761,0.03608828486245592,-0.018682236069927603,-0.0035531833317953916,-0.040180553517316385,0.028622653038323596,0.035284539863202,-0.018073143523392152,0.01044200161336743,-0.013508945844795704,-0.03757229446050129,0.017170096848307143,-0.01907743591141197,0.03277942238410364,0.019183015641543386,0.014686467904438965,-0.0014142143527161462,-0.017859107782887306,0.040716422152597215,-0.006829330979462356,0.0006796341857103141,-0.0037674712338056564,-0.01491621623108187,-0.030400138162534795,-0.012980791958029468,-0.038525739890152996,-0.02971128823440084,0.0027646760455396187,0.018984102434388955,-0.025953393818399246,-0.003036286389373415,-0.004287570494566689,-0.01456629185707069,0.03505509276683574,-0.01632568966977989,0.04125729219716485,-0.01898919506676907,-0.029654498250324613,-0.011414427015833775,-0.00910899029807409,-0.012088796239582119
30,-0.17662065303048033,-0.007671940768154282,-0.01823226376928882,-0.012535205713837573,0.010318431825127171,0.009822175970630596,-0.009257781990739664,-0.006744513703504133,-0.02477774303384115,0.02226076855220754,0.008620815443287902,0.04138578340701604,0.01681048453632937,-0.006162358297391979,0.013695231616226853,0.03176430428527775,0.017307024529113167,-0.01718824645838171,0.018441153717533687,0.02859258150588281,-0.006873083641569624,0.039228131181067084,-0.03494614160449819,-0.025898575674614215,0.003342602651905199,0.03512617270236486,0.019494845527186055,-0.007312430906045081,-0.017714475600691382,-0.03162016998079101,-0.0026070035510311713,-0.020765057968352433,-0.0328539034777012,0.031810824858593136,-0.011923377010314986,-0.022918209393025347,-0.012421444526427452,-0.017164776228913728,0.009106957431292688,-0.02669634045175361,0.036398191521240124,-0.008087517641893598,-0.026825289671091136,-0.012712697251288294,0.01742748210780062,-0.016797842741344226,-0.010568207599922292,-0.012618902754821595,0.032880987621408043,0.0036396884395168833,0.014420861980219413
