1,0.17996640537514003,0.02827153581156102,-0.04385457099201871,-0.03388977992047151,0.026373480369361553,-0.012773913126002444,0.03325393134733462,0.014747890785889822,-0.023213218058099512,-0.029856412105797644,0.02162834176386289,-0.02867012745442298,0.03823632688310822,-0.021552419546174977,0.03040684818403542,-0.020840648755350178,-0.0028091220544552453,0.02328914027578742,0.0007497318996687548,-0.008503288381053645,0.013798863064790088,-0.015383739359026712,0.016171432367539422,0.012375321483140488,0.03894809767393302,-0.01894259331315071,-0.024874016570024044,-0.005418948287479511,0.039422611534482885,-0.026297558151673645,0.014510633855614888,0.03918535460420795,-0.006842489869129112,-0.029856412105797644,0.01830674474001382,-0.019417107173700578,-0.011350371544352846,0.037287299162008486,0.006681155156542088,-0.035787835362670974,0.011426293762040754,0.03515198678953409,-0.004707177496654712,-0.036262349223220844,-0.03388977992047151,-0.014197454707652045,0.022340112554687687,0.032779417486784757,-0.027721099733323245,0.006206641295992221,-0.024636759639749112
16,0.1586618141097424,0.029540391520124536,0.01286865084542644,0.0024790153524986394,-0.028206652266148585,-0.029897988276625202,-0.03787142946887212,0.04597051276475454,0.014076747995766881,-0.027723413406012407,-0.019508352783697402,0.0406548853032566,-0.012743008741790927,-0.02603207739553579,0.03896354929277998,-0.030864465996897555,0.03074848867046498,-0.009118717290769603,-0.03473037687798697,-0.026756935685740054,0.04597051276475454,0.02881553322992027,0.03485601898162248,0.026640958359307475,-0.03255580200737417,0.013593509135630705,-0.005252806409680189,0.0007876793420220208,0.025674480639035123,-0.004044709259339746,-0.02409912195499108,-0.028448271696216672,0.004895209653179523,0.00972759825454129,-0.034247138017850794,0.013351889705562616,-0.021924547084378285,0.00030444048188584406,0.02180856975794571,-0.035696854598259324,-0.020716449934037845,0.031473346960669245,-0.02434074138505917,0.01286865084542644,-0.03013960770669329,-0.009843575580973868,-0.035696854598259324,0.019633994887332914,0.025432861208967036,0.02156695032787762,0.03775545214243954
17,0.17088465845464715,0.029074215761285476,0.011620122417750662,-0.0003347360367252382,0.02261859219586849,0.0187930374904362,-0.0383511859219586,0.008511859219586929,-0.03452563121652631,-0.01826702371843909,0.03242157612853873,0.03505164498852342,-0.014680566182096318,0.008511859219586929,-0.010376817138484994,0.007794567712318374,0.008511859219586929,0.01640206579954102,0.010902830910482109,0.011381025248661143,0.00349081866870705,-0.0170715378729915,-0.01324598316755921,0.03409525631216535,-0.03548201989288438,0.02955241009946451,0.03170428462127017,-0.03596021423106342,0.02477046671767415,-0.04074215761285378,0.02859602142310644,0.01185921958684018,0.02357498087222656,0.007555470543228856,-0.031417368018362576,0.01807574598316765,-0.04050306044376426,-0.011572302983932584,-0.013006885998469692,0.0032517214996175318,-0.03213465952563113,0.010185539403213553,-0.008224942616679332,0.012576511094108733,-0.010376817138484994,-0.01922341239479716,-0.008942234123947887,0.019749426166794273,-0.011094108645753548,-0.03715570007651101,0.0020562356541699417
18,0.18258118701007847,0.02315715712872077,-0.017560804700557337,0.03499377393955743,-0.008564975924321474,-0.01116903162270554,0.0023247115416482507,-0.019691395726507934,-0.013299622648656138,0.032389718241173364,-0.01424655199352307,0.01723884872330244,0.021973495447637104,-0.04170750299466412,0.012740934335184511,0.0006675851881311187,-0.02182198675245853,-0.031764744873561325,-0.0215852544162418,0.002561443877864984,-0.018034269372990804,0.026944874508188502,0.03712436496550803,0.008716484619500047,-0.018034269372990804,0.00374510555894865,0.032626450577390095,0.025051015818454637,-0.02182198675245853,-0.00974863760540514,0.03594070328442436,0.009426681628150246,-0.029397421511393993,0.03783456197415823,-0.041470770658447384,-0.0201648603989414,-0.030107618520044194,0.008479752283283314,0.009426681628150246,-0.009275172932971674,-0.019217931054074468,0.0035083732227319166,-0.00903844059675494,0.028602000861705633,-0.03413206823572866,-4.261182051908087e-05,0.006112428921115982,0.029548930206572566,-0.024899507123276064,0.011320540317884112,0.024340818809804435
19,0.1668085106382979,-0.0009213405505010138,-0.03475181388920883,-0.01867634074244696,-0.004760259510921759,-0.03667127336941921,0.008915889285577147,-0.01723674613228918,3.838918960417254e-05,0.011555146070866409,-0.0018810702906062002,0.013954470421129374,0.02067257860186568,-0.01387769204192103,-0.025154516488156968,0.016593727206418638,0.005796767630235291,-0.0016411378555799036,-0.022755192137894002,-0.00020154324542212405,-0.016996813697262886,0.04466582210449534,0.03170947061307532,-0.03139275979884068,0.030269876002917542,0.009155821720603443,-0.028753503013551417,0.03962724096894311,-0.025154516488156968,-0.015317286652078809,-0.022035394832815112,-0.037391070674498095,0.005556835195208994,-0.011958232561710656,0.03890744366386422,-0.03139275979884068,0.007476294675419367,-0.022755192137894002,-0.026834043533341047,-0.01099850282160547,0.033388997658259395,0.02139237590694457,-0.010278705516526581,0.04514568697454793,0.03362893009328569,0.013714537986103078,-0.008599178471342504,0.04562555184460052,0.021872240776997162,0.004597105455103808,-0.02587431379323586
20,0.19395856662933922,0.023255377718168716,0.028179383889589783,-0.003943894466823855,0.007545453266491972,-0.02762601938651566,-0.015667718684493064,0.022082995296401793,0.029586242795710087,0.03474472545148454,0.004028306001191209,0.03122757818618378,0.001683541157657367,-0.018481436496733675,-0.04474280274431271,-0.01918486594979383,0.0012145881889505984,0.03451024896713116,0.010593647563085968,0.03779291974807854,-0.03090869016746304,-0.021295154308974287,0.020910612874634874,-0.005116276888590775,0.02067613639028149,-0.044977279228666095,0.017627942093687492,0.03615158435760485,-0.01754353055932014,-0.02598468399604197,0.004731735454251361,-0.028094972355222427,-0.02879840180828258,-0.004881800404237391,-0.022233060246387822,0.019269277484161185,-0.031143166651816424,0.011766029984852888,-0.027391542902162277,0.022082995296401793,0.024427760139935636,-0.03817746118241795,-0.01261952438789907,0.012000506469206272,0.013407365375326578,-0.0015991296232900122,0.008248882719552125,-0.023405442668154745,0.03779291974807854,0.004731735454251361,-0.02645363696474874
21,0.19763717805151176,0.020112390017671965,0.012865945450635342,-0.0067695817632703525,0.030397666177336854,-0.0027957250652180096,0.03530654798081328,0.006788282265378817,0.008190819923514938,0.017307314701399724,-0.03271652843878859,-0.008639631974118513,0.010762138963431159,0.0032819381200385146,0.006554525989022797,-0.030846478227940427,-0.024301302489971865,0.007022038541734837,-0.028508915464380228,-0.022431252279123702,-0.042768048322097456,0.0123984328979233,0.03320274149360909,-0.021729983450055643,0.03320274149360909,-0.01798988302835932,-0.04043048555853725,-0.0006919185780138281,0.028995128519200733,0.003048181843682494,0.013800970556059422,0.0016456441855463733,0.036007816809881334,-0.006068312934202292,0.0016456441855463733,0.0016456441855463733,0.01099589523978718,-0.03669038513684093,-0.015184807712087078,0.02338497788665625,-0.044871854809301635,-0.03248277216243257,-0.01869115185742738,0.02852761596648869,0.0077233073708028975,0.008892088752582999,-0.00349699389428607,0.008424576199870958,-0.004899531552422191,0.016138533319619622,0.014735995661483502
22,0.17380739081746924,0.029373885003959096,-0.027628051630875526,0.04296848913862677,-0.015225956630827826,-0.009978916438499952,0.005762204138483666,0.0167332881769874,-0.035975615573215325,-0.007832399996184005,0.018641302792379355,-0.018564982207763744,0.039390961734766854,0.03795995077322289,-0.03359059730397538,-0.0009158470153881725,-0.0006773451884641783,0.01220175346543151,0.03581343433090694,-0.02619704066933156,-0.01784947672699176,-0.003539367111552109,-0.03454460461167136,-0.020711498650079693,0.03986796538861484,0.005762204138483666,-0.02786655345779952,-0.019280487688535727,-0.013079440188511877,-0.026435542496255553,0.022695833850087256,-0.0006773451884641783,-0.020950000477003686,-0.01427194932313185,-0.009024909130803976,0.021503324715467283,0.04082197269631082,-0.015702960284675816,-0.0028238616307801265,-0.03526011009244334,0.01506377538851944,0.027704372215491133,0.015779280869291423,-0.03788363018860728,0.04010646721553884,-0.004493374419248086,-0.01784947672699176,0.03581343433090694,-0.02166550595777567,0.04392249644632274,-0.027389549803951533
23,0.2020660694288913,-0.03138959145554727,0.031957855316294796,-0.020210630260516317,0.010997303075611758,0.03242364536608775,0.01076440805071528,-0.03138959145554727,-0.019046155136033926,0.020313104071470887,0.03521838566484549,0.022874949345332147,0.024039424469814538,0.005640717502992761,0.027998639893054667,-0.012757989463829016,-0.00577113871693467,0.026834164768572276,-0.03651328200326979,0.011463093125404715,-0.036746177028166266,-0.008798774040588887,0.007969667751957543,0.009832827951129369,0.029163115017537055,-0.015785624787483233,0.030327590142019446,0.010298618000922324,-0.0027435033932804538,0.02357363442002158,-0.004839558617348757,-0.03767775712775218,0.025902584668986362,-0.02090931533520575,0.03591707073953492,-0.0032092934430734098,-0.007401403891210017,-0.021608000409895186,-0.016717204887069143,-0.013922464588311406,-0.020676420310309272,-0.0013461332439015845,-0.032321171555133185,-0.018813260111137448,-0.04163697255099231,-0.01205930438913958,-0.021840895434791664,0.01612099362333428,0.025902584668986362,0.00447624237851037,0.01612099362333428
24,0.17587905935050385,-0.00696150696150691,0.0416071462583091,-0.015532445765003853,0.04017865645772628,-0.019341751899891384,-0.016246690665295264,-0.008866160028950675,-0.0045806906272022035,0.009942289012056507,0.0213702074167191,0.002085595108850975,-0.03815020094089856,0.01494200331409639,0.021608289050149568,0.020655962516427685,-0.022198731501057032,0.013989676780374508,-0.00719958859493738,0.035893187055977806,0.04136906462487863,0.024227187017884746,-0.02934118050397115,-0.04100718054206421,-0.017199017199017147,-0.031245833571414916,0.034702778888825454,-0.029103098870540682,-0.014103955964421029,0.019465554349275334,0.014227758413804978,0.008275717578043212,0.023512942117593333,-0.027198445803096917,-0.014103955964421029,-0.01077081309639444,0.03636935032283875,-0.03553130297316339,0.01137077881263933,-0.00696150696150691,0.01113269717920886,0.003514084909433799,-0.023151058034778915,0.03375045235510357,0.004228329809725211,-0.029103098870540682,-0.03648362950688527,-0.0281507723368188,-0.009342323295811616,-0.005294935527493615,0.03875016665714345
25,0.23751399776035825,-0.03651253280246124,0.013935390462401677,-0.027463577956745915,0.0062437788435436535,-0.026784906343317268,0.02388924079268853,-0.01208035471902987,0.0202696588544024,0.0189123156275451,0.034974210478689795,0.01868609175640222,0.0062437788435436535,0.006922450456972303,0.007601122070400952,-0.0021265043887430182,-0.027237354085603033,0.0322595240249752,0.019817211112116633,-0.02542756311645997,-0.013890145688172935,0.03904624015926169,-0.026332458601031502,0.026377703375260242,-0.03741742828703277,-0.03922721925617583,0.009184689168401133,-0.02474889150303132,-0.003483847615600316,-0.003257623744457433,-0.003936295357886082,-0.02836847344131745,0.009410913039544016,0.02388924079268853,-0.012985250203601403,0.009863360781829781,0.029544837571260606,-0.011175459234458339,0.010315808524115547,0.03135462854040367,-0.030404488281603394,0.03565288209211845,-0.03741742828703277,0.01710252465840204,-0.036964980544747006,0.030902180798117903,0.007148674328115186,-0.03538141344674682,0.007148674328115186,-0.010044339878743924,0.015971405302687623
26,0.22291713325867868,-0.01974699308191367,0.017567635626084478,-0.007614015649251697,0.0221461176761456,-0.030735350002060364,-0.01745775205688311,0.01802548383109059,-0.013794966416834212,-0.03668737666713982,-0.004180154111705855,0.03427909510880758,-0.0018909130866752936,0.015278394601053916,0.00497680998841639,-0.0190602207744045,0.004747885885913334,-0.01562635923685866,0.0038321894759011095,0.027182447931212834,0.014133774088538635,-0.023180854619459512,-0.028446108977029805,0.033821246903801463,0.03038738536625562,-0.020662689491925897,0.03473694331381369,0.03405017100630452,-0.0014330648816691814,-0.03348243923209704,-0.008987560264270033,-0.0002884443691539007,-5.952026665084456e-05,-0.019975917184416728,0.030845233571261732,0.032447702288783124,-0.03096427410456342,-0.020204841286919784,0.019399028446108926,-0.02913288128453897,0.009326367935974456,0.032676626391286184,-0.007842939751754752,-0.002348761291681406,0.0036032653733980534,-0.019289144876907558,-0.02455439923447785,0.03405017100630452,0.002687568963385829,-0.033253515129593986,0.010699912550992794
27,0.16934490481522946,-0.03852139146256785,0.006727477315712697,-0.017692547104311725,-0.010749598984893017,0.023486317603964753,-0.02894491129785239,-0.021762551174315796,0.022049845579257432,-0.02224137518255157,-0.03469079939668167,-0.011707247001364562,-0.016495487083722293,0.04048456989633469,-0.0030884148531206486,-0.010270774976657243,0.012473365414541974,-0.013861955038425541,-0.0358878594172711,-0.01936843113313693,0.0297110297110298,0.026598673657497275,-0.033493739376092235,0.029471617706911913,-0.03301491536785646,-0.03157844334314914,0.036414565826330625,-0.012186071009600336,-0.013622543034307655,0.022768081591611092,0.040245157892216804,0.013431013431013519,0.019655725538078567,-0.005961358902535287,-0.01601666307548652,-0.03636668342550687,0.016543369484546044,0.036653977830448506,-0.016256075079604405,0.015106897459838725,-0.03923962747492151,0.03521750580574119,0.004572769278651719,0.004572769278651719,0.04072398190045258,0.036653977830448506,0.036414565826330625,-0.01194665900548245,0.019176901529842794,-0.02894491129785239,-0.005243122890181627
28,0.48271556550951855,-0.011189027729001261,-0.022517776695252918,-0.011566652694542982,-0.02912621359223305,0.026384656342400066,0.0003285337200212568,-0.032524838282108545,-0.0040141533837085444,0.027895156204566954,-0.018175089591523114,0.01713284468662788,0.0071257830997722505,0.019965031928190796,-0.007223965590813181,0.024307719031920597,0.006559345651459668,-0.015720527315501925,-0.009678527866834373,-0.020440839384773448,-0.032524838282108545,-0.008734465452980069,0.004671220823751058,0.00920272041025172,0.00297190847881331,-0.018175089591523114,0.005804095720376224,-0.019685589453690002,0.01297897006566894,0.003160720961584171,-0.0006155286938330478,0.022608406686982847,-0.030447900971629076,-0.025916401385128414,0.022419594204211985,0.0329930932393802,0.036202905446484836,-0.004769403314791989,-0.009678527866834373,-0.022517776695252918,0.04564352958502788,0.04677640448165305,0.040356780067443775,-0.030070276006087353,-0.016475777246585367,-0.0110002152462304,0.030160905997817285,-0.010811402763459538,-0.031769588351025106,0.042622529860694106,-0.03290246324765027
29,0.22656774916013442,0.007463538219249953,0.0156802775431949,0.02435350238513679,-0.039326227375436555,-0.04092392668842585,-0.009882911464633826,0.013854335471207135,0.024125259626138318,-0.03750028530344879,0.03371145550407409,-0.04297811151941209,0.021386346518156667,-0.0436628397964075,-0.008513454910643,0.009061237532239247,0.03120078515509091,-0.03864149909844114,-0.043206354278410554,0.03416794102207103,0.026407687216123025,-0.04092392668842585,0.005409353388263716,-0.008741697669641472,-0.014904252162600183,0.029146600324104675,0.02458174514413526,0.03667861137105421,0.02480998790313373,0.003126925798279008,0.022527560313149023,-0.0009814438636934657,0.0063223244242575985,0.03074429963709397,-0.0060027845616598225,-0.025175176317531366,0.027092415493118437,-0.007600483874649118,0.022527560313149023,0.01910391892817196,0.0035834113162759493,-0.012850067331613946,-0.006687512838655235,0.026407687216123025,0.000159769931298888,-0.0014379293816904073,-0.03795677082144573,-0.004861570766667469,0.012256636158217838,-0.025175176317531366,-0.03795677082144573
30,0.1917525195968644,-0.01126161045257852,0.009410515534632954,0.019276757483074794,0.03125719413475417,-0.04109524682048599,-0.03381302062044558,-0.038511231072084554,0.007296320831395416,-0.010087057839668777,0.02961282047668053,0.006121768218485674,-0.030054452259134404,0.009645426057214902,-0.022772226059094,0.0014235577668467022,-0.016429641949381388,0.015518189121763616,-0.023242047104257896,-0.0309940943494622,-0.0046841158202839605,0.026089162637951302,0.04088852556061406,0.004477394560412034,0.028438267863770787,0.032196836225081966,0.04088852556061406,-0.04109524682048599,-0.033578110097863635,0.03313647831540976,0.010115247102378799,-0.04109524682048599,-0.0030397421622103205,-0.016899462994545287,1.4094631355010919e-05,0.014343636508853872,-0.010087057839668777,0.017397473302419204,-0.01619473142679944,0.023974967934713765,0.031727015179918064,-0.015959820904217492,-0.011496520975160468,-0.030054452259134404,-0.010791789407414622,0.032196836225081966,0.01622292068950946,-0.031229004872044146,0.0011886472442647537,1.4094631355010919e-05,0.04159325712835991
31,0.2851511758118702,0.009462897772820658,-0.025173399323829858,-0.03824370011501873,-0.010360391760482467,-0.006439301523125805,-0.030401519640305408,0.03059321738524267,0.0016207172981073331,0.023840228643128417,0.026672127147886006,0.032118085810881374,0.027543480533965266,0.03734620612735692,0.023622390296608602,-0.031708549719424294,-0.02343069255167134,-0.03236206475898374,-0.030619357986825222,-0.0378080234219791,-0.03279774145202337,0.021879683524450088,0.03887107455299562,-0.033886933184622436,-0.014499320344358944,0.015562371475375465,0.03865323620647581,-0.04107559861977632,0.030375379038722856,0.02776131888048508,0.02536509706876712,0.023622390296608602,0.009680736119340472,-0.044561012164093354,-0.014934997037398574,-0.02822313617510726,0.017522916594053795,0.03778188282039655,-0.04303614373845465,-0.036065316649820586,0.013166149663657504,0.021661845177930274,0.015998048168415095,0.03908891289951544,-0.030619357986825222,-0.004696594750967289,-0.003171726325328587,-0.0005576661670908124,0.0101164128123801,-0.014499320344358944,0.009245059426300842
32,0.21031354983202682,0.01405427410923294,0.03232760614724147,0.02099351412366656,0.02076220612318544,-0.01786622995716171,-0.02920032198073662,0.03672245815638277,-0.02850639797929326,0.01312904210730846,-0.01740361395619947,-0.015784457952831624,-0.02133584996437852,-0.028043781978331017,-0.020641925962935157,-0.04007179800334929,0.014748198110676304,-0.03891525800094369,-0.01485922595090714,0.03510330215301492,-0.00421905792877559,0.01405427410923294,-0.015090533951388261,0.0038767220880636328,0.023537902128958888,0.00989073010057277,-0.013702685948501537,-0.009539141939841365,0.011047270102978372,0.03464068615205268,-0.0014433619230021424,0.04134861816600518,-0.015321841951869381,-0.03405778999084015,0.025388366132807854,0.01012203810105389,-0.015784457952831624,0.027470138137137938,0.029320602140986904,-0.0289690139802555,-0.011389605943690331,0.04019207816359958,-0.004450365929256711,-0.005375597931181193,-0.013702685948501537,-0.028043781978331017,-0.010464373941765848,-0.030819477984104466,0.0013323340827713056,0.02770144613761906,0.02723883013665682
