1,1.154778010178122,-0.037673607504924427,-0.02814176025808233,-0.0102563472674979,0.0016234476000930376,-0.011556435864905243,-0.008984524320281928,-0.008616938415607112,0.021061281403808283,0.03428023319855753,-0.02970735911721589,-0.019552251249827277,-0.015032458834225193,0.045540508271967976,-0.035509492107288106,-0.007313764672192982,0.0068687253091021154,-0.015758882099298654,-0.034295338660067204,-0.0020053805808551766,0.003441079917661725,0.030157050031006494,-0.027826865989632247,0.024488378224156098,0.03961159929789535,0.01085691634855953,0.038686177938006064,-0.0060479184657400535,-0.002015097730102215,-0.030866965803559025,0.009181954339619651,0.014018891191126037,-0.04149958272518565,-0.011321236875144485,-0.025547362736515714,-0.021856474447603382,-0.036898232631899536,-0.00030095037178449986,0.01165717572373544,0.022037842260015348,0.01044258682548444,0.003957430113211898,0.017943236578892425,0.02938385209268135,-0.025772031933194484,-0.010684438261837804,0.011089948848346989,0.0004106199106585624,0.04168551002770448,0.03155795332090642,0.045059300151260036
2,0.6332053037726091,-0.016684945105131573,0.030713061471224646,0.011075610832262333,0.005356180326279512,0.03395612649841771,-0.02746252300535554,0.02413798528439727,0.0007785421077377212,-0.029278864766515634,0.017404474200430186,-0.011803188519772197,-0.01738403145271374,-0.005384606784466046,-0.01993425319993793,0.0036605129931470835,-0.027193148396259383,0.030553310863106316,0.03996340163204129,-0.031416343650463516,-0.008210910241033738,-0.018855551531909466,-0.014948694608295336,0.012765304507134756,0.019249751463738408,0.007739312627975958,-0.03742507385744004,0.008145475853656017,-0.002194147155559369,-0.03483183196167182,-0.031007340835461403,-0.01584589187099127,0.034268166999472584,-0.002978987646438411,-0.03129558456447715,0.03400067723569684,-0.019213820561660412,-0.038786525013517884,0.037004180756189005,0.004400302031587647,-0.019965313427916614,-0.036192571551327074,0.03492044945702316,0.03932900478573683,0.03180694374424411,0.0024814529117592825,0.01624183646826694,0.012282914338318024,0.0013063278005179444,0.017170219393386303,-0.012417376875435702
3,1.0975678538810458,-0.027024222354115366,0.0013968603674818945,0.009788737090841847,0.017568236567925846,0.034837716087136275,-0.0071166608428659284,0.03651894322136976,0.029133276513566262,-0.010618133514929996,-0.009656567315411386,-0.041939004900417035,-0.04055834959711139,0.019517032072727123,-0.0063121079329142215,0.03764378545724825,-0.0028259373861678626,0.022084413762444282,-0.027241250726913895,-0.020032538660778042,0.029321330493999567,0.021111569398146807,-0.001237582857790504,-0.03728421445464176,0.030459398743247344,0.030722243721465353,0.03873672107185851,-0.04178801176774246,-0.034654630415839834,-0.016071297078642164,-0.02611561104886849,-0.03821302410557099,0.013445303980018206,-0.005043309697159024,-0.031230543421141052,-0.03179623568511931,0.030355625037196476,0.02310428859307827,-0.009642674688141553,0.009260990776543798,-0.006047706948717642,0.02976218756717519,-0.0005176178871424939,-0.03220583224024042,-0.012282896684913433,0.008683220623454403,0.03251368513968208,0.010213633366478653,-0.013882852095263201,-0.004190837156189097,0.019350451811655886
4,0.5745345969347293,-0.04091052997916104,-0.03795159668665675,-0.013537886680758157,-0.022451884849185724,0.0001311895247269644,0.03115978169398519,0.016701802060611882,-0.013734276085660736,0.032464969793438436,0.017038596296845513,-0.033381873161475374,-0.011561069428857804,0.0077454726250543665,0.03722240684360677,0.026997330518334105,-0.0049212553204876445,-0.014177473362935476,-0.029391153224368874,0.03534654596106786,0.02816325421886811,-0.000630126484397679,-0.020778038067659738,0.020570585953405465,0.002198458869020364,-0.030843728123841018,0.018448832565471557,0.017269545493109502,-0.015166981452094228,0.01304872373725694,-0.005089688349544344,0.005903342921962749,-0.01279876146157918,0.00937557410146079,0.03064816477094606,0.019676348980415575,-0.03734164823113631,-0.020383777669583693,-0.022947738001152674,-0.04037072782623269,0.012855787911588633,0.015096283374289868,0.025334818294608062,0.02935995799365935,0.025618102854620937,-0.022492767534570593,-0.03296400089253812,0.03381381089623125,-0.015403569053220762,-0.04086441329494019,0.027905276967445537
5,0.5879826616553291,-0.03946624148204666,0.017110642245874497,-0.006624167737836496,-0.015976998571361894,0.017409211696418344,0.019704357574894707,0.02552213878797276,0.031028456096077753,-0.0004591038150262635,0.034696600166049744,0.04179304982810017,-0.03418801810638974,-0.005295563105124763,0.03228763181181118,0.01809035220623073,-0.011228383100562818,0.003152178223520423,0.0100089437257836,-0.0068925579852361024,0.01456863523432207,0.016708209184156542,-0.02504166674340826,-0.033905743222959354,0.03579898572173121,-0.040442055412813725,0.014774061574809828,0.022414084891733625,-0.03838665001660315,-0.01462884805135996,0.0113561194941441,-0.03612188560300954,-0.03832444149644785,0.012142372150478807,-0.003043922025291109,0.020083623953144152,0.023075826848115717,0.005901395834795063,0.00765138186629003,0.005300154707591262,-0.02690135224997839,0.04625159589023925,-0.035938097586629594,-0.0061158369010698745,-0.026823390712252496,-0.020883636376842016,0.02545030352431117,-0.03286041376500985,-0.024029810944935143,-0.008787021412858585,0.02008549318646115
6,1.1345392363115303,0.01568722396506909,0.0046767594576444865,0.007025911386398131,-0.04567481440344213,0.033466456398954084,-0.02852941856432188,-0.04844322091755129,-0.04198609588624828,0.01629920959809269,-0.011150522307444602,-0.014430848704092041,0.02819027887951796,0.014120326665203867,0.018996458319149923,0.0032490797693548075,-0.039608763223962624,0.03118562172317461,0.027694890753430592,0.016528981669184924,-0.017729997515193194,0.006397936732965864,-0.04470034854692243,-0.013978531491870167,-0.007733730774012504,-0.0354734523273341,0.016179673614731736,-0.014293149513995776,0.025683030288594554,-0.01836271315228487,-0.019410517910467107,-0.011728775721648014,0.014430860873479737,-0.01654116178236463,-0.007136076549300165,0.005388602088426549,-0.013196769967127821,-0.04163703798687717,0.021241299751750146,0.021686546959314046,0.026942033482376823,0.02650935097585895,-0.012442976967972724,0.019573989397605605,0.028186104253952907,0.0057909198361872855,-0.0044289772246497,0.0006720497624198156,-0.0005637736628214914,0.03509428068500091,0.038283797814062055
7,0.7030227763502337,-0.025326284290316248,-0.03196746735605592,-0.010570722884683475,0.040550532808826936,-0.02835894203119975,-0.008903154227619628,0.028337795404527563,0.02288121496725439,-0.020138813133699876,-0.03587437394330667,-0.014305891357283081,-0.01811801921013616,0.012781038933272652,0.03256836594023515,0.013606123825834954,0.012323830648047426,-0.013525577485213205,-0.03182397286376337,0.021142543425779016,-0.003345662325973203,0.025045806106397922,-0.009979875335337536,-0.015226017908653704,-0.009663941991141352,-0.03415922333073057,-0.0103850486016875,0.02723733366559369,0.046717282891784354,-0.015967140739432128,0.009343729451233974,0.04907599355380709,0.0005793069422651522,-0.023300636305954872,-0.0288408679623709,0.0281310718128389,-0.028675416566604918,0.0009262122865596196,0.023818687327983343,0.021494637207512927,0.015548932281909771,0.010879407642830359,-0.01052106935213844,0.03751223206485973,0.007628774397779159,-0.02869521331304138,-0.0232735758880826,-0.009497355328306055,0.0007659797269270525,0.01916099449220727,-0.017613564073531117
8,0.5994637605205304,-0.0233672984597779,-0.046466960909705854,-0.04026522198214212,0.02492728606056846,-0.013672679008804362,-0.017676420534970493,0.01611624406588717,-0.0007287404536490134,-0.0034443610086979893,0.028233588859811608,-0.03920979007597757,0.03735817844519666,0.008309507116601582,-0.046375387186903906,0.003552788753182729,-0.010510264998074769,0.03654257538156213,-0.02683605612070166,-0.04135316876262293,0.004482582263739945,0.033002336635713794,0.018879470429136302,-0.01218353189904721,0.031513704834523315,-0.021205743078015312,0.023907034397960374,0.03563973036594113,0.027021257882867578,-0.036185012534064705,-0.029378629973985167,-0.011721747878267384,0.03252483018429324,-0.0031158553664914,-0.0171945344510033,0.001123315995021803,-0.006065875716682335,0.03797748136622546,-0.009193976236085005,0.005014129178268717,0.029460767856326696,-0.0017993452344337748,0.03741443347158746,-0.03415199800575594,-0.01038576627384512,0.03563315144636779,-0.04000349602821131,0.024859668611993468,-0.0008731023312125329,0.015641577425965232,-0.005770676519604695
9,1.2306778684209567,-0.0378408843603005,-0.026124527863351052,-0.008435425800307119,0.017523231705753355,-0.0002640461484452535,-5.682788416782375e-05,-0.011424181225198251,-0.03415359382505155,-0.0279564797050402,-0.0019323154847963838,0.021278788078653195,-0.012652645258593295,0.021671589149953253,0.000574104796397117,0.03025533614154753,0.021403131526527674,-0.023518867406090358,0.03946437899065504,-0.001414847168081608,0.03057809507931041,-0.02407085221111618,0.005818347113854923,-0.023999353861237485,0.03647155748432563,-0.030454489261996755,-0.013945695841214308,-0.021235320477154308,0.016611064335168915,-0.02101458121677831,0.02314097196777643,0.022813936859411042,-0.03351705529451965,0.01652785213185096,0.01643317163646428,0.013335112180038394,0.018318577697397028,0.007223063950904488,0.0032812801298479394,0.03010892265354717,-0.005413508456998904,0.031236272096444875,-0.004964287082211764,-0.02281088610414918,-0.01684296392291151,-0.0038279511110697103,0.01589036480448516,-0.002793226114862809,-0.026980140904881426,-0.0350548997566045,0.03274070323682277
10,0.646073407894309,-0.014211186889430192,-0.041071035672540876,-0.003995838923200962,-0.010903083265505637,0.02702021271601961,-0.025400229341701438,-0.029478561246498527,0.0036015987491507476,-0.024390585684076097,-0.0071983422703215645,0.009374098709685268,-0.024357959816920613,0.037531307338707014,0.022810912326010326,-0.035866091255101415,0.03407351730413887,-0.04282660303968848,0.01713358323018903,-0.03770949913583668,-0.030127138354519495,0.02124818291232799,0.04035236584019721,0.029894867913892318,0.017148429427496597,0.003163065057958006,0.03522115566556275,0.04032819658810847,0.007000948845139229,-0.020332839440031693,-0.0362515790828177,0.021313284110916347,0.033042799390860265,-0.01580888765421435,-0.027887219992920542,-0.03850627610854943,0.03922009284715965,0.03919832804553265,-0.010923100964127208,0.018168376840945973,0.005453512789628032,0.028443186655921486,-0.039911168502278285,-0.03428532209042671,-0.017029097633351212,-0.010746472654230482,-0.03964195566748551,0.011215958622786824,0.03585570043128054,0.004588106557907754,0.03645828576825116
11,1.1888942227217383,-0.03772049550195888,-0.03310895700358342,-0.03672237576725663,-0.008386310179922033,0.026469089208924202,0.020024252906149436,-0.009434817984338664,-0.028227932109119412,-0.022559569344552322,-0.022342617752764846,0.03742628708481445,0.011512740389173711,-0.03372162695377023,-0.010265595034203582,0.009836316291556315,0.005450974212662788,-0.0028900982222386613,0.03275489733212453,0.027040085651527372,-0.04129114151486814,-0.0196496920996965,0.03846789970646864,-0.021596309997137807,0.040630363891595536,0.03158073747035142,-0.04489384888619222,-0.02554496660859918,-0.03255542995605731,-0.007827412866643357,-0.01998748343816721,0.02546574120460213,0.017324724516252436,-0.013032245735911874,0.0045637326659686995,0.01196642773296415,-0.014767516677332065,0.012584590323612168,0.03132564790571621,-0.021338480139429575,0.021334938267271356,-0.03952545218424668,0.007229782477012291,0.03975694164359189,0.009710850590621734,0.034783067750579794,-0.008229371228161723,0.015710284558176725,0.03495495707703628,0.030317677154271205,-0.022603260826873615
12,1.163200836040206,0.017018162010673653,0.009042572265726046,-0.017010937334376443,0.010934137833455216,0.04709860609264778,0.020625638699555023,-0.022654295178989505,0.032109665256600785,0.016421939463797514,0.0367592567790507,0.011238671006105825,-0.03168264969079516,-0.008426492365569638,0.005705642477127326,-0.006398352102694773,0.022554903765125287,-0.001581947240832528,0.0246226521277397,0.016363459051471678,-0.01774923076904177,0.0004225890862394832,-0.020903439553466373,-0.015398730056016992,-0.010173954329219706,-0.011739288278554477,0.017241752493971956,-0.009301307860613579,-0.02949529800005935,0.022836440645090522,-0.02093506590939004,-0.004339451783019359,-0.022317117391785986,-0.0004235776334678144,0.004068915219681929,-0.006815999555056101,-0.030115889332677136,0.010488058266789922,-0.026011798901288262,-0.039051400278416706,0.030162033068806514,0.00429659944235708,0.029699944906757154,0.002327801185852785,-0.007280082295635642,-0.023673780176919304,-0.020929563788941175,0.022754195039170533,-0.03526722679247987,-0.008996614799851976,0.033879855215363026
13,0.5710725938543543,0.04056116363308346,-0.03125326532686054,-0.03969355147071714,0.025002238103845522,-0.006868161367799138,0.02009324066363422,0.0034123884484647056,-0.03892376766240261,-0.006681895488022082,0.006816869977507463,0.040274347857836595,-0.024410725531572173,0.0349533767959418,0.043155334276736346,-0.019583964778127665,-0.037461134955074776,0.005898186230579016,-0.037307364043792285,0.02787092272968165,-0.04136497920678635,-0.015441343935339634,0.035931029223094206,-0.013884391680846476,-0.003788627756154095,-0.04064129783325025,0.008941681615003328,-0.019370724917983397,0.0414602689210742,0.031179582812408083,-0.018180828200505386,0.010551098181183742,-0.0021850715190995388,-0.0337820604039271,0.010958009260822974,0.015237643512236764,-0.03241967467030393,0.04000228679742352,0.019365594449704468,0.010027289208837045,-0.010163087508452764,-0.020168203481609377,0.03946320911899464,0.03359469309740038,-0.025284672280767338,-0.012481238248816558,-0.02323967198087316,-0.01863491225145638,0.018928700898892568,-0.029671915647395915,0.039207376333545034
14,0.7998736519066632,-0.03724383262969565,-0.02118912022452005,0.020816920197284896,-0.014487007128115943,-0.025709906116210404,-0.003040969011575596,-0.013521913610498211,0.004119725253547376,0.004358419017220211,-0.018370517307561094,0.027962931515101954,-0.022680973545051403,-0.03677978544828241,0.0039035166785786777,-0.02889382723561348,0.019821203563844324,0.04032365289652271,0.021525300983285575,0.004063483687043352,0.023454258893849507,-0.0022510777760235794,0.03113731045298056,-0.031535602547330656,0.03366693155156471,0.020163102620842623,-0.03479173276631088,0.011175329103240884,0.02500430356710615,-0.01574036854994532,-0.0028821377483996486,0.04508548422394909,-0.01063437817979621,-0.010189275088305572,-0.01627208526086823,-0.012195465542319497,0.013003482347101029,0.012349829186771907,0.04514069133452021,-0.008494480136249873,0.026024089896516604,-0.009013574845293436,-0.024406256696906013,-0.013083507593457862,-0.02386339727533446,-0.00712177305842324,0.04528307919598486,0.025755713550781413,-0.026180446019071903,0.007107241219414202,-0.04067258959589347
15,1.5271876453003632,0.042640086040193696,-0.018874416161830592,-0.02899019476663314,0.006652789032408179,-0.0010428673376393454,0.018635618409168494,0.023411919373065967,-0.012272976450844957,0.03290625886992299,-0.03288180328856135,0.007590159187607064,-0.018422956101764552,-0.031008031417818886,0.032264838317688824,0.005186267642894937,0.039464400286470074,-0.017969387352458083,0.008163924692621734,-0.023395782324931943,0.03264229157169797,0.0325013499418021,0.03332375952965983,-0.02339620485514826,0.027440128827712476,-0.03159439799553645,-0.005230259188396534,-0.021973358245714524,-0.008379961789295577,-0.02833884715733796,0.022923996288049253,-0.03924250122493445,0.016796420909468774,0.007142254614364905,0.022653490270167748,-0.022461887110840278,-0.009814045544067906,0.03918906084234522,0.0126505829152972,0.03334362227455971,-0.002609562666350253,-0.0011773608264854043,-0.03783960835634705,-0.039129278494975626,-0.00025362518980677154,0.007542451407515323,0.00041459291452135733,0.023655746217116816,-0.03130290997953513,-0.008809516995211375,-0.032724269553862796
16,1.1371939997507978,0.016835099868733723,-0.00836845751059323,-0.023326653809957215,0.0397386529612058,0.021216394125443752,0.023350865619185587,-0.011307833504268651,0.04520943627662687,-0.02294146129345287,0.036778173993916925,0.013236273655230366,-0.007428338204910991,-0.03733479033213284,-0.011226014743002569,0.0039244661293666066,-0.001192064161022022,0.02160108116014831,-0.009959005502466471,0.0041589863486943815,-0.008795131905591906,0.009480411335307321,-0.03926073199420304,-0.023615345794328568,0.04484080336212346,-0.016675636755958012,0.00963171532366183,-0.004782916782283105,0.028478317285670848,0.03316905620832452,0.0070472477643679825,0.007242549755775454,0.004923554583322319,-0.025283389822330585,-0.026215040639038137,0.047331409671752915,-0.012455492817748593,-0.025703751453010418,0.031877672979499894,0.03737017018407494,-0.035753878385528105,0.00838220818276365,-0.03290264802428765,0.011133034800140995,0.0007670634261351477,-0.024438847268290306,-0.03171164218972915,-0.03728479985005896,0.010184633693733215,-0.012893708373039752,-0.02705169757798438
17,0.5629372844477485,-0.04005137424255277,-0.005389032855590752,-0.03083851277215482,0.0336987259717171,-0.020511114519756696,-0.022556888097989523,0.021147699988838507,-0.04042538026978208,-0.04003644359284214,-0.041100804758198634,-0.043846954324432696,0.037700083012954334,0.03222243500415387,0.03293657363957153,0.0299950637867016,0.01216007172117439,0.019007844979338672,0.01201379956944539,0.030220574144530932,0.012803797711542383,-0.0034758441739689678,-0.01842036372266567,-0.031293852952919546,-0.028590254043909153,0.03689218994795637,-0.022487638371256037,-0.02215960608145626,-0.014369194930303465,0.03462418767733892,0.00781451587409678,0.04237551605231007,-0.00300146146091101,0.03692415188279496,0.03193337432482484,-0.003221339800257625,0.002987882030698512,0.022875975340228706,0.020572570851674007,-0.006727881745833222,-0.03628058810707512,-0.04151842442091634,-0.04432466711748763,0.006295210864439296,0.0017047462759134434,-0.008493893439687374,0.035801426303466714,0.035000563738514706,-0.02400068027777468,-0.0036991967972403584,0.007112412182734663
18,1.1944688574979598,0.017530459213971374,0.006902401971687766,-0.028359393893789865,0.02444128608441916,-0.017926035081222837,-0.0015050221124059495,0.016280869698278102,-0.041160728106163294,0.003866101692907933,0.02501038228713901,-0.028254210828472286,0.029445454377726374,-0.007512613442850861,-0.03089807637607692,-0.010860175121475123,0.0385212430721891,-0.0316212464370301,0.013686658256651071,0.02334493492173924,0.026964705056050097,0.02457317279423581,-0.041535273767434495,-0.00811264152970529,-0.034949689407079314,0.009131032212191265,0.016019495613367785,-0.03867665321301736,0.026250477773295196,-0.021450071088251817,0.03521141289625432,-0.0039013645013003446,-0.010473527792235204,-0.0281951614291426,-0.03593593322049377,-0.019163297941321846,-0.03183534863102484,0.009133374415480504,0.034972109625700507,-0.02354317048153263,0.01607504469349718,0.03065224061314571,-0.01206570178040762,-0.030526871486392236,0.03979249015051675,-0.035711992703178506,0.026101744848804773,0.03650873363910252,0.006532516205900919,0.03902983392311494,-0.0018039756653574475
