1,1.154778010178122,-0.037673607504924427,-0.02814176025808233,-0.0102563472674979,0.0016234476000930376,-0.011556435864905243,-0.008984524320281928,-0.008616938415607112,0.021061281403808283,0.03428023319855753,-0.02970735911721589,-0.019552251249827277,-0.015032458834225193,0.045540508271967976,-0.035509492107288106,-0.007313764672192982,0.0068687253091021154,-0.015758882099298654,-0.034295338660067204,-0.0020053805808551766,0.003441079917661725,0.030157050031006494,-0.027826865989632247,0.024488378224156098,0.03961159929789535,0.01085691634855953,0.038686177938006064,-0.0060479184657400535,-0.002015097730102215,-0.030866965803559025,0.009181954339619651,0.014018891191126037,-0.04149958272518565,-0.011321236875144485,-0.025547362736515714,-0.021856474447603382,-0.036898232631899536,-0.00030095037178449986,0.01165717572373544,0.022037842260015348,0.01044258682548444,0.003957430113211898,0.017943236578892425,0.02938385209268135,-0.025772031933194484,-0.010684438261837804,0.011089948848346989,0.0004106199106585624,0.04168551002770448,0.03155795332090642,0.045059300151260036
19,0.9900475238220614,-0.03904912779326357,0.03934531960309948,-0.024269423913014666,0.007148439561307689,0.045702263264269884,0.037844780524889696,0.0029060329342226743,-0.007309709292152602,-0.03814462840857732,0.017468385912284584,0.040515260797429724,-0.031227331613450243,0.00568416599838574,-0.037214147087399264,-0.00031141779180837015,-0.03505271834959929,0.04536140674181274,-0.014082766911154425,0.020165383393857768,0.043173583302898166,-0.03116573629147489,-0.019440266795952205,0.04026628509647581,0.027079805184112394,0.029956720246679117,0.02985671546543243,-0.007098429962924213,0.03613022669690639,-0.015021108637395307,-0.03175030581503008,-0.01808684586010643,-0.02356319108934417,-0.032778579744470994,-0.013262234390525133,0.004304907594824119,-0.016257279814478758,-0.03267502183558571,0.018114283270802476,0.04268830304997078,-0.028162322413542187,-0.039479371682025345,-0.03434482075071816,0.02097959731008181,-0.009444599634197264,-0.03990986434307924,0.027388169728494123,0.040382863472056,-0.025038942094742778,0.040049598141056485,-0.018372304975335377
20,1.1237379783117158,0.0285236084567289,-0.013394268713544343,-0.014852021174785316,0.011676709965546553,0.006620728052992198,-0.010275287009433105,0.033803526355743366,-0.01034207863414335,-0.04165750094207834,0.03840425701062151,0.027689052566922934,-0.009490023932697898,-0.0005873010960709791,-0.031793242688775675,-0.004027814433340005,-0.04170241276895892,0.01642559731957973,0.035522947446193935,-0.03968923433326397,0.015783721607896505,-0.0012190167265547476,0.006407969384795057,-0.005034764815380817,-0.010967982738607317,0.010600862761719504,-0.024466739265330464,0.010195424927235682,0.01850721782573004,0.00025266666405263875,-0.029918209784922285,-0.01124071749064493,0.009019887563153582,0.026309132129390105,-0.011845459281562875,0.005846348168035747,-0.026996042389486965,0.014280216375529403,-0.01376143930182393,0.025974846175389543,-0.037417363725141164,0.02305983934530912,-0.03581301283433333,0.0298769816648057,0.001867428053557816,-0.0029440002088057223,-0.00785081086477496,-0.0028275480601142617,-0.020108816008628332,0.03715285318371721,0.026421286218559638
21,0.612495235177455,-0.021990780314396028,0.04548243366087548,0.014737013351562724,0.011978804724183122,0.02352248509667391,0.013746241882306758,-0.02857822764092772,-0.011528898533745826,-0.02883229962213205,0.03288083381104676,-0.03758969739947336,-0.01705490953820259,-0.001662023594532995,0.0445682039390759,0.01182527408235721,-0.03899715665882582,-0.025094244540624713,-0.015432774778989829,-0.03457843460510393,-0.009153836766596108,-0.026445553811545546,-0.007765459187295011,0.046161757779895576,0.01229003311302709,0.018829414229719205,0.01665143493148062,0.02258849102321429,-0.03257519196949755,-0.03381851153388352,0.027888695197799095,-0.03433852134135059,-0.027369087065727347,0.018788919804168726,0.03568898686256193,-0.024892699841864714,0.021817653796978705,0.009361703664533157,-0.03642931047448704,0.03606397579871214,-0.008202878270688002,0.03484374380130682,0.03724097513481006,-0.028326162380080164,-0.020172580808348422,-0.03275571731923629,-0.013050767802515538,0.039742666360877636,0.0057929099892207484,0.01594744006489778,-0.0018043663012159458
22,0.7436085952223027,-0.012217539682000152,-0.04643050277569035,0.00782320879491119,-0.03265101777438521,0.03340615989373502,-0.02410335187797894,0.019213537115419958,0.01289896798546065,0.03971667152303873,0.024717672869209405,-0.00244337344391086,0.018172831832481154,0.01993306304319137,0.03216426046108194,-0.03635980089973896,-0.013201960175734336,0.03594668018411661,-0.04736538007196274,0.006734110018337053,0.019113548179649907,-0.02256014147831849,-0.046963695419477494,0.023722488234675553,0.02875860483870298,-0.04045138211093292,-0.04547196627242266,0.024502138226216736,-0.008937210780501643,-0.00430705692082725,-0.023364329749543347,0.021066734737910698,0.007352042001938426,-0.04442117560298603,-0.005864974288872626,0.025211279250527345,0.005264578867807104,0.009966949622817602,-0.008530504908655147,0.03940939361941702,0.014371606673827643,-0.029891837883487038,-0.04150354672797568,0.023311102508401675,-0.03160881103215762,0.01831841022635886,0.03309652352056495,0.03267291492442234,-0.012719002109975893,0.027904260353699594,-0.023401177520383905
23,1.825635584347661,0.023585492947144262,0.011166722014995556,0.03481127765776525,0.0035892807245758046,0.020792712508882708,-0.03949648011449301,-0.04380640071711822,0.010475793894341117,-0.007968725924734452,-0.021359161327152938,-0.0007395129165322985,0.02261825060508844,0.02838716941580571,0.039523796233657635,0.04053815597029442,-0.006717256085642846,-0.007256890918225869,0.024472674280782723,-0.02179717827434585,0.010076327089520163,-0.03710624163748201,-0.007501089117857284,0.03715188869411811,-0.0064810575999962785,-0.040142792343888414,0.02944636016584438,0.01708277324868226,-0.0057757767425170616,-0.022792062451511462,0.020646003560737012,-0.03300270626490302,-0.040847928589951,-0.01908147223507009,0.009314576940518996,0.03998771218753145,-0.03725872508830249,-0.0069037152841985375,-0.01642521218847471,-0.02427572173250277,-0.03636374999047103,0.041172514771647066,0.00039392183499637807,-0.008905371112730808,0.034528100088966805,0.0045602136192806906,0.02882221260747352,-0.00358767124155941,-0.01263809232993915,0.00502084808403766,-0.029933786917084714
24,1.1669431017685103,-0.0030100632063796203,0.009581105602322592,-0.03222744704253261,-0.010970630550965779,0.016985346399702075,0.018167670894837944,-0.03423826338215209,-0.000969654560247459,0.024225019479427942,-0.03385098241014547,0.01552874861225188,0.041483423583482094,-0.0005844110901968306,0.03164968619713424,-0.03550131479618035,0.040344780861805374,0.007291445727992278,-0.00803808452284607,-0.014617285721432121,0.0370740993401278,0.004670305002381076,0.007817815975216556,0.03300346077442553,0.024034854003068366,-0.040411364220392564,-0.027337870338889948,-0.0010309081957599344,0.01016103604642536,0.009398150200355195,0.009422330792161886,-0.024125754355486216,0.02990017669029194,0.009826388086884548,-0.037167442769582,0.010644602979819067,-0.02103439954567535,-0.0055710974478987195,-0.025393801250454984,-0.005470686848444257,-0.02387826743994446,-0.017387192971497323,-0.01227338775759025,-0.011158128907693535,-0.03473863500169984,0.011476230959208033,0.03830904653659647,-0.02687417712847618,-0.0015596257611985554,0.022565358251794447,0.025859794226053237
25,1.1897902261572264,0.011263090883335056,-0.02915657084188828,0.025552518327914407,0.016397350556925566,0.03269144692129553,0.02777754080363034,-0.0415374041043146,0.033467058333502234,0.038652783465517704,-0.011613219678719039,0.01703408127649551,-0.02658088550491824,0.017874285701633436,0.004907522971289397,-0.01993106668510135,-0.03794764892948,-0.0137153546272642,-0.030120516120487106,0.039770949542123915,-0.004401675879691703,-0.031110162172241267,-0.018255645853443633,0.00031844736219345185,-0.015110492880827863,0.02075753446151741,-0.016609364146583858,0.013444536955230535,0.010836470830057749,0.005842582211130646,0.0028035737983716793,-0.03668065710155238,0.0035468995556906142,0.004419235830241248,0.02857082853447579,-0.03480941794627105,-0.005783191528763313,0.014264345347630995,-0.03000375612669378,0.0009576004040264095,0.029159718279205424,-0.027521873721665053,0.02528688766320658,0.028482052343335885,-0.02276415603750558,-0.03721364683254471,0.014488152735988125,0.0025104112390497706,-0.01777386052327365,-0.005558834174275572,0.04312149508248816
26,0.6964184071239025,0.02243293005875689,0.00495408790418354,0.03971386763550484,0.03643759697476435,-0.001092633584632083,0.007227480688437903,0.014746653597396166,-0.033340088974410195,0.0015356034506158673,-0.03412245820767035,0.038221657206384096,0.02045377044739621,0.0008953251298054579,-0.03597562233807903,-0.019580395031357934,0.016589846969179735,0.023033802702786363,-0.014890224052847475,0.006029382806347061,0.023544994011641788,-0.021666516888977735,0.02437049498400494,0.0280706210302332,0.03773002099579919,0.029487279688948077,-0.00527101275707693,-0.025772044182325357,-0.03752055196150466,-0.02167642276989932,-0.01656992727028238,-0.023612076062865486,0.029325649769704233,-0.038671906704964135,-0.021002479647223952,-0.041008072142264436,-0.003530719212925104,0.03416570327661375,0.03807707832438108,-0.03400621339023336,-0.03442585019844756,-0.013921766172137088,0.003670490263257495,0.008316096120660536,-0.011480498188751243,0.009423999791821012,-0.043196750375320614,0.036048721201744266,-0.022969831599389888,-0.0206867584530338,0.04148766513625872
27,0.9400242093652171,0.01160385325304642,-0.022937065983994646,0.0063652521509206614,0.02162307021395403,0.0366460625714421,-0.016935606200425005,-0.01256244013234587,-0.0017491544596348336,-0.023521406473955543,-0.02255834547113003,0.017150382633767124,-0.02979634930198589,0.029126010065822418,0.004540498258892243,-0.004193392422404783,0.0004449190195884259,0.03265530625890502,0.022517311043914526,-0.011542122784976478,0.010373069976109739,0.03099139893349109,-0.023203222169199438,0.03846330245374928,0.04059907364888094,0.005967413672060048,-0.0029453578546409067,-0.017081206031545903,-0.020243794211202815,-0.02816625208820053,0.019092341445943132,0.01957857494110126,0.03153075934615408,-0.037427302310570475,-0.02278819490582763,-0.020067303833168435,-0.003009636644975536,-0.029827282851922963,0.02823648483866972,-0.03961199520751479,-0.03009022596716458,0.0290338934040943,0.0033121824648701405,0.009708440884536625,0.00838684197971113,-0.03443504966504396,-0.0010995659453245563,-0.02211391894417305,0.026581559394516303,0.02109776483205355,-0.027719575824871816
28,0.5909615311535105,0.013299868781323016,0.04249381978665102,0.00873692668530355,0.03008172170049478,0.0008086414295499064,0.014229632136856843,0.03333504144287226,-0.031217250133749142,-0.028466688762608057,0.010968839732270958,-0.003653156642391604,-0.038270770756925525,-0.017641610682125462,0.019585784420178623,0.015332230540615641,0.035054984850210566,-0.0004485393338497718,-0.027653936208610782,-0.03175198975244644,0.012212139793538735,0.028963094505269644,0.030708723860421387,0.03530164735990329,-0.033252724443100304,0.033807503828123926,-0.011442503339164942,0.011878317352162576,-0.028852233319279275,0.007605576898823635,-0.0037298556841315134,0.027498801073522264,-0.028274006279876394,0.00988922120742919,-0.006296781666937752,-0.01483926535919701,-0.009461142490313601,0.03878228587821575,0.03129507673091001,-0.04021067298497925,0.0018462962983313682,-0.038849612284380095,-0.024229834623106444,-0.010970310032120081,0.021564250148261244,-0.03797365469701547,-0.007280375006171137,-0.029490143633683397,-0.029753810191102386,0.009728614374850397,0.009001827491171802
29,1.1968316656386502,0.013971239976649445,-0.0023755382233124106,-0.034731514785856996,0.0182448176675995,0.030657606010477942,-0.0022745482921194904,0.026473964227232034,0.00581050715850934,-0.03747793449214995,-0.037649845812148,0.03596753486332917,-0.020885715369682995,-0.02549837471093584,0.005193757640680389,-0.04259346925185418,0.03199648448975338,0.007262646807265796,-0.009505381994128238,-0.02222525102947159,0.012408737786351907,-0.04106570349344208,-0.005692629542434361,-0.011664109287957403,0.03145982990685603,-0.04397436318744078,0.007188630589296188,0.01732110886979092,0.006350474862977745,0.018990712471517065,0.014739833719331828,-0.023478459127256605,0.023625747501929847,-0.025799415589066465,-0.0019710243186551926,0.04175000370820971,0.02952038017063899,0.007513451651293742,0.03820868562705012,-0.007983093499050182,-0.023084656618427218,0.002816292400478292,-0.03679126006434417,-0.040687629906043576,0.014962571458006977,-0.002185235410618405,0.03780865959575867,-0.018978657920963808,0.030688370918129128,0.030924572010898217,-0.023282810162648316
30,0.9447213483282639,0.03817904051011791,0.03883047834649324,0.025557972320104202,0.03989615236898845,0.00956470033971787,-0.036021818192044405,-0.0056772639036829055,0.018573993242733854,0.03920150441685902,0.02668365376831275,-0.033050967751633784,-0.022534211910471152,-0.03450596897643987,-0.03636791248734875,0.0018581123473905149,0.02678477667421594,0.03958647476694219,0.012928118423185893,-0.01016762433459182,-0.04008738676541558,0.025337358028720475,0.027260927302439845,-0.030940753102454803,-0.016271646259230436,-0.008886027244078783,0.014837681505728135,-0.004602444845658316,-0.030346343668293897,0.02809109022665756,-0.03502084963768292,-0.034429269066132986,0.031691048172468865,0.010660071086349816,0.015987675380372532,-0.01964708215004035,0.0104381639736806,0.013116873435410716,-0.0013700645830515912,0.013426054208283295,-0.001412218661885221,-0.025259085026973594,-0.03786110283690472,-0.031844902761324255,0.039053004974914624,-0.005064654572624019,0.036131297595611,-0.015103990346058875,-0.020475824638164726,-0.0410252731399832,-0.005701536553535956
31,1.4631763007597582,-0.024448084619507877,0.03472067440970215,0.02272696503893005,-0.0010822614309161896,0.0360815271245756,-0.0036498991519247044,0.041794231334948084,0.0072520770725820055,0.023460105839202477,-0.010810353466543455,0.0019848422950146253,-0.04108064410294304,0.0010969123388926204,0.030546446169614355,0.021047007110154402,-0.03498886164179181,-0.013621220825890528,-0.038540834663324294,-0.03781704605013824,0.031079862525265494,0.031253380859101135,-0.03129696282830239,0.03847942259313572,-0.03174484730450443,-0.0034729866860916322,0.027896422201051086,-0.01795089198531952,-0.006217077452477334,-0.0050023902811576005,0.03716538413599978,-0.02156543953684315,-0.012675341215852754,-0.0339477683982383,0.02199027975274508,-0.010204216996431153,-0.03991606054226335,-0.009103039370055624,0.002924579240196139,0.0389290027114161,0.029028182790440296,0.04055069455904715,-0.011228632074043085,0.0018586309526459359,-0.011646211893669389,2.4201652612918554e-05,0.023373876534452182,-0.032729320595269534,-0.012586745493927057,-0.014129207141990919,-0.03380836349230542
32,1.089052440056787,0.018327928327928133,0.013627207235566978,-0.0010984214985190093,0.001487690862031495,-0.021812671247028643,-0.01733946481066423,0.0249282440205926,0.03485475875216213,0.012222682649118074,-0.03909119847997378,-0.03494132111793621,0.03391655101639751,0.021515981017479365,0.02529351688704168,-0.01106686017847474,-0.010361093269337108,0.022914256585778,-0.04157556990488424,0.003967239582652237,-0.038285165507925975,0.019975961048416424,-0.03497073727427686,0.03169694825072606,0.016620474307611374,0.029372663189875373,-0.01724558830635539,-0.012014718653733339,-0.011216581611039335,0.0021456403287339007,0.03616345366141227,-0.025604001504866754,0.03706562687537219,-0.031177470172193595,0.028082438272739423,0.03865846826445755,-0.021462847821042307,-0.03599625859549889,0.0078118705780984244,-0.017673348471380013,-0.030418336604073445,0.008815877896315891,-0.04010142570521142,-0.013513711131312962,-0.009490880424582872,0.032905478600315785,-0.03785211380036253,-0.017450571767174492,0.021648683406177247,0.007999169193662808,0.039741547047179956
33,0.7782629015846831,-0.04494391101044251,-0.03337283309457,0.023905059207079766,0.03696194408280404,0.03319284880703629,-0.012886815136803408,-0.023523198932951555,0.00021251444277951958,-0.021914486730798283,0.02223285981916321,-0.0011109533583329593,0.01789586400293343,0.007440998692084335,0.0354450672705308,-0.039712997955337975,-0.04130167725634077,-0.01755877239263058,-0.005994589690715938,0.03625611074150207,0.022280794277933915,0.027740769892528595,-0.009830397872056671,0.016572296557906145,-0.008177335842201419,-0.010288900556851369,-0.0372203460678885,-0.023110438962339698,-0.04300030808777509,-0.04517164527354675,-0.012202572429634692,0.022005304630591055,0.02331632657805408,-0.034444387707501176,0.023288373480799943,0.03536830766922881,0.018420567348444872,0.033134634515028086,0.012481954585403878,-0.048442639748090925,-0.034458867403063406,0.012412928385165682,0.03722714086148195,0.0024782016275998447,0.011597367682332754,-0.024964154496562366,0.011105272894674402,0.020012024769208884,-0.012665426608708803,0.026865311637441023,0.01644681215541147
34,0.6498750502573318,0.003577813309394764,0.009989839633000104,0.02218942786400573,0.02668941339665091,0.012726961529799548,0.018436720897851793,-0.00955724725700543,-0.015009304658468838,-0.04765236139658102,0.023575527845777697,0.02270579936456579,0.0003206928854263439,-0.027987759201339356,0.013488777085981994,0.03194555727887939,-0.012135214613578055,0.012301657325631625,-0.0030361064874147455,0.028277658514019186,0.028691000714524215,0.03607742306184263,-0.015362098618234262,0.012939517595293507,0.035916929920001145,-0.04786348241123825,0.022456523541029998,-0.045462202632483704,-0.011021860224853526,-0.012713383480000801,0.001925767194975833,0.005530091626895713,0.023344661992647973,-0.0072658375045124195,0.027610554756196174,-0.02993845311761279,-0.007906422983052604,0.02006884970035428,0.02929293112919603,-0.02530320461805197,-0.03168752390290819,-0.03606389045072428,0.002432041448277016,0.01270576727615629,-0.027317466109892354,-0.031216644794028137,0.027769134157721892,-0.010180592597169812,-0.00020668204817733598,-0.014086116144726463,-0.0440131857940442
35,1.1227420008727111,0.0160234666821948,0.00041675257529634653,0.008438617297031794,-0.01942582646524052,-0.03406542289320252,-0.01262371234790518,-0.02223051401713337,0.009736477338399342,0.02046094974912628,-0.03939345765993498,0.014600182478193191,0.0426733952304521,-0.017045142216426685,-0.02647232541232437,-0.029509593733165678,0.007647146910701731,0.026295946126057186,0.026739717420467077,-0.033405945390339156,-0.005138451592802464,-0.03714824563130424,-0.024861206543665727,-0.008351742237397843,-0.01982211320521669,-0.039847360962475896,-0.028745226239058168,-0.0038604581454561495,-0.01752920292376446,-0.012138990061388442,-0.04366017710722935,0.008695811445770517,0.02527455248762188,0.035015812205984036,0.0345762223944501,-0.03292833512310694,-0.017487860002671277,0.04342944337192955,0.03891487313623139,0.042759028918575755,0.025160309842682457,-0.028993245054258703,0.04166761749233438,0.041377412377863944,-0.029376419810214525,0.0033137214610763,0.03107809378567209,-0.005180093047941319,-0.032716430856478594,0.03756709607944322,0.040094851872543684
36,1.1260258272639876,-0.037286947044294534,0.003848092263486199,0.005998051872896162,0.0012334662414305538,0.029727338341174848,-0.006618265586093287,0.004283403270884471,0.025726006065427968,-0.009071358043197109,0.03555793528177126,-0.040031033470599976,0.02191622180946769,0.030827044598264453,0.027552256428929018,0.02698103332471953,0.003523465616615782,0.03697317479484319,0.02306873683445085,-0.00020240800506524345,-0.006608403526870862,0.0029603519161017994,0.019063351590156645,-0.03253094157051669,-0.04275537086115914,0.03360534614082029,-0.006278773685166474,-0.0019122505881699404,0.029344909400157722,-0.021727042652006517,-0.016711587433913756,-0.04495671063421194,-0.010001158440581867,-0.023996092284919255,-0.004079087195640688,-0.018652411233454163,0.03418369597146534,-0.03255442284105573,0.001054162517659345,0.025733644594949194,6.160966947101594e-05,-0.012785568728022993,0.03183466827325466,0.009728044420142308,-0.006631955487847726,-0.04237948876557781,-0.022860558643726887,0.03332971233856246,-0.04581660365607669,0.009892985568859267,-0.021560268767794096
37,1.092407991344498,-0.0062319805377958285,0.04409855127454944,0.0019387027392512423,-0.002219006648440304,-0.03834016789039853,-0.02329856679647023,-0.0334150553100233,-0.004237657382449853,-0.015684432342223685,0.011802714689069828,0.0334107422212539,-0.036884368577005236,0.00145561824273554,-0.04112676803288997,-0.03342754504108725,0.04406972229636364,0.04104847142038043,-0.04012119860431511,-0.02719887537429133,0.030990264123544296,-0.02740753324468815,0.035995149832636235,-0.004848567101049921,-0.026503261387830483,-0.03910790455485577,-0.016753740434873512,0.03889908641949569,0.03285778670638939,-0.03442091435478125,0.03516497487861298,-0.029375362766080926,0.01764538745640803,-0.01563690506580988,0.029744821265182058,0.045339757788041744,0.03280066042554846,-0.010440560990195307,0.007691738073095427,0.01227067366014555,0.0009106189647409675,-0.03541426709296832,0.017496216506345155,0.03997922322579049,0.0035447516918288955,-0.021803028684497,0.026948427491307526,-0.0401925859067772,0.020666278154336207,-0.03209807705338815,0.029417991628128592
38,1.0478895211263386,-0.03532452682984863,-0.015631393711778168,0.026874604776084426,0.0011938465681057837,0.010618992173008652,0.010682825483993257,-0.018286394743772534,0.0011110583075628498,0.015403914739574974,-0.035169551520409244,0.020671773434305592,0.025058088465483037,-0.04350320251344973,-0.011591172897753625,-0.009235272048026624,0.0002543843542891826,0.02489641042955602,0.01890137632878315,0.0171147366986974,-0.05261739236038605,-0.025022608931425182,0.025173995805209824,-0.0047266355494925555,0.030097053278202914,-0.017678425750529303,-0.03192269452853542,0.006086077259501019,0.02328237325589217,-0.038528656967396116,-0.02244516815729167,0.026718357705912663,0.01987607998560941,0.012439758702045967,0.027701881230549008,0.017176288972450836,0.02865694029886145,0.00020911205963566954,0.01735294102593989,0.010956137190123187,0.02641911815972922,0.028080208767757665,0.012085146954750492,-0.0415581699959141,-0.03410170166023769,-0.006269673858969229,-0.007584011518144127,0.022310633501021162,0.0042382162112019235,-0.03931352785355294,-0.021132150726929484
