GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
catena,test.java,HelperTest,0,565,0,4,0,88,0,17,0,15
catena,test.java,CatenaTest,12,2695,0,48,6,573,0,49,0,25
catena,test.java,DefaultInstancesTest,0,1231,0,24,0,242,0,25,0,13
catena,main.java.components.graph.algorithms,GenericGraph,0,175,0,6,0,34,0,9,0,6
catena,main.java.components.graph.algorithms,DoubleButterflyGraph,0,215,0,8,0,40,0,10,0,6
catena,main.java.components.hash.algorithms,Argon2CF,7,1443,1,9,5,119,5,17,4,13
catena,main.java.components.hash.algorithms,Blake2b_1,14,1665,3,11,4,91,5,19,2,15
catena,main.java.components.hash.algorithms,Blake2b,136,1987,24,38,30,147,24,26,3,16
catena,test.java.performance,DragonflyTest,74,0,2,0,18,0,3,0,2,0
catena,test.java.performance,ButterflyFullTest,74,0,2,0,18,0,3,0,2,0
catena,test.java.performance,ButterflyTest,74,0,2,0,18,0,3,0,2,0
catena,test.java.performance,DragonflyFullTest,74,0,2,0,18,0,3,0,2,0
catena,main.java.components.phi.algorithms.index,LSBIndex,0,62,0,2,0,12,0,3,0,2
catena,monitoring,CatenaMonitoring,560,0,24,0,115,0,29,0,17,0
catena,test.java.components.phi.algorithms.index,LSBIndexTest,0,77,0,2,0,17,0,3,0,2
catena,test.java.components.phi.algorithms,CatenaPhiTest,0,11,0,0,0,4,0,2,0,2
catena,main.java.components.phi.algorithms,IdentityPhi,0,13,0,0,0,6,0,4,0,4
catena,main.java.components.phi.algorithms,CatenaPhi,0,106,0,2,0,20,0,5,0,4
catena,test.java.components.gamma.algorithms,SaltMixTest,0,111,0,2,0,23,0,3,0,2
catena,test.java.components.hash.algorithms,Blake2bTest.TestVector,12,0,0,0,5,0,1,0,1,0
catena,test.java.components.hash.algorithms,Argon2CFTest,4,170,2,6,2,38,2,5,0,3
catena,test.java.components.hash.algorithms,Blake2bTest,4,412,3,7,1,96,3,14,0,12
catena,test.java.components.hash.algorithms,Blake2b_1Test,1,127,0,6,1,31,0,7,0,4
catena,test.java.components.graph.algorithms.index,IndexBRGTest,0,460,0,6,0,98,0,10,0,7
catena,test.java.components.graph.algorithms.index,IndexSBRGTest,0,370,0,6,0,90,0,10,0,7
catena,test.java.components.graph.algorithms.index,IndexGRGTest,0,350,0,6,0,83,0,9,0,6
catena,test.java.components.graph.algorithms.index,IndexDBGTest,0,296,0,6,0,66,0,7,0,4
catena,main.java,Catena.POWstruct,0,6,0,0,0,1,0,1,0,1
catena,main.java,Helper,53,524,3,21,20,113,3,31,1,21
catena,main.java,DefaultInstances,0,641,0,0,0,167,0,13,0,13
catena,main.java,Catena,56,1357,12,46,11,246,12,44,0,27
catena,main.java.components.gamma.algorithms,IdentityGamma,0,13,0,0,0,6,0,4,0,4
catena,main.java.components.gamma.algorithms,SaltMix,0,291,0,6,0,42,0,10,0,7
catena,main.java.components.graph.algorithms.index,IndexSBRG,0,48,0,0,0,9,0,5,0,5
catena,main.java.components.graph.algorithms.index,IndexBRG,0,173,0,24,0,35,0,17,0,5
catena,main.java.components.graph.algorithms.index,IndexGRG,0,76,0,0,0,14,0,5,0,5
catena,main.java.components.graph.algorithms.index,IndexDBG,4,51,0,2,2,8,2,5,2,4
